 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.65,0.65,0.09,0.55,0.65,0.65,0.55
01:00 - 02:00,0.92,0.46,0.92,0.55,0.46,0.46,0.74
02:00 - 03:00,0.74,1.11,0.55,1.48,1.2,0.55,0.65
03:00 - 04:00,0.74,0.65,0.74,0.92,0.28,0.74,0.74
04:00 - 05:00,1.39,1.29,1.39,0.92,0.83,0.92,0.92
05:00 - 06:00,0.65,0.37,0.92,0.92,0.37,0.74,0.37
06:00 - 07:00,0.74,0.37,0.28,0.74,0.28,0.65,0.55
07:00 - 08:00,0.37,0.09,0.28,0.46,0.0,0.09,0.18
08:00 - 09:00,0.28,0.18,0.09,0.18,0.18,0.0,0.46
09:00 - 10:00,0.55,0.65,0.74,0.28,0.09,0.55,0.37
10:00 - 11:00,0.0,0.46,0.18,0.46,0.09,0.18,0.37
11:00 - 12:00,0.37,0.18,0.28,0.37,0.09,0.0,0.0
12:00 - 13:00,0.09,0.37,0.28,0.18,0.0,0.09,0.0
13:00 - 14:00,0.0,0.09,0.09,0.0,0.18,0.0,0.18
14:00 - 15:00,0.28,0.46,0.09,0.28,0.37,0.09,0.09
15:00 - 16:00,0.65,0.83,0.55,0.28,1.11,0.09,0.55
16:00 - 17:00,0.46,0.92,0.92,0.92,0.46,0.37,0.28
17:00 - 18:00,0.55,0.55,1.48,0.65,0.65,0.18,0.74
18:00 - 19:00,0.65,0.74,1.2,0.55,0.65,0.55,0.83
19:00 - 20:00,0.65,0.92,1.2,0.74,1.2,0.74,0.74
20:00 - 21:00,1.02,0.92,1.2,0.92,1.48,0.46,1.39
21:00 - 22:00,0.74,0.83,1.29,1.39,0.83,0.83,0.83
22:00 - 23:00,1.29,0.92,1.39,0.65,0.92,0.65,0.92
23:00 - 00:00,0.92,1.75,1.48,1.11,0.46,0.46,1.02
