 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,13,52,59,50,60,49,2
01:00 - 02:00,22,28,35,35,37,18,8
02:00 - 03:00,5,10,21,26,15,8,4
03:00 - 04:00,11,11,19,34,44,19,9
04:00 - 05:00,16,45,50,25,26,27,4
05:00 - 06:00,12,47,29,40,32,27,15
06:00 - 07:00,11,19,13,17,9,17,4
07:00 - 08:00,5,12,5,6,8,4,2
08:00 - 09:00,1,3,2,4,3,2,0
09:00 - 10:00,0,1,0,0,1,1,4
10:00 - 11:00,0,0,0,0,0,1,3
11:00 - 12:00,0,0,1,1,0,3,1
12:00 - 13:00,2,3,0,0,0,0,1
13:00 - 14:00,0,3,3,3,5,1,1
14:00 - 15:00,12,14,11,14,19,1,0
15:00 - 16:00,18,25,40,40,33,5,2
16:00 - 17:00,47,53,37,60,49,4,6
17:00 - 18:00,53,50,53,45,52,9,8
18:00 - 19:00,39,48,59,41,76,7,4
19:00 - 20:00,30,30,36,42,40,6,5
20:00 - 21:00,49,73,51,48,73,4,8
21:00 - 22:00,57,52,70,77,71,13,8
22:00 - 23:00,65,46,64,71,63,6,3
23:00 - 00:00,63,46,61,71,58,11,13
