 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.19,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.19,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00 - 09:00,0.56,0.74,1.3,0.0,0.74,0.0,0.0
09:00 - 10:00,1.11,1.3,2.04,2.22,0.56,0.0,0.0
10:00 - 11:00,1.3,6.85,0.74,2.41,2.59,0.0,0.37
11:00 - 12:00,0.74,1.48,2.04,2.59,1.67,0.0,0.0
12:00 - 13:00,0.19,2.41,1.3,0.74,2.59,0.0,0.0
13:00 - 14:00,1.11,3.33,0.93,0.56,4.26,0.19,0.19
14:00 - 15:00,0.74,5.74,1.11,1.85,1.67,0.0,0.0
15:00 - 16:00,2.04,2.41,2.22,4.26,1.67,0.19,0.0
16:00 - 17:00,1.48,3.89,0.93,0.93,2.22,0.0,0.56
17:00 - 18:00,0.37,0.37,0.56,0.56,1.11,0.0,0.19
18:00 - 19:00,4.63,0.0,0.0,0.74,0.0,0.0,0.74
19:00 - 20:00,0.0,0.0,0.0,0.37,0.0,0.19,0.56
20:00 - 21:00,0.19,0.0,0.19,0.56,0.0,0.0,0.19
21:00 - 22:00,0.0,0.0,0.0,0.19,0.0,0.0,0.56
22:00 - 23:00,0.0,0.0,0.0,0.0,0.19,0.0,0.19
23:00 - 00:00,1.85,0.0,0.0,0.19,0.0,0.0,0.0
