 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.53,0.18,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.36,0.18,0.0,0.0,0.0
03:00 - 04:00,0.0,0.18,1.43,0.18,0.0,0.0,0.0
04:00 - 05:00,1.07,0.71,0.71,1.43,1.07,0.0,0.0
05:00 - 06:00,0.0,0.18,0.89,1.07,0.89,0.0,0.0
06:00 - 07:00,1.43,1.6,0.89,2.32,3.03,0.0,0.0
07:00 - 08:00,1.43,1.07,5.88,1.25,0.36,0.0,0.0
08:00 - 09:00,1.07,0.53,2.5,1.25,0.53,0.0,0.0
09:00 - 10:00,1.96,1.96,2.5,1.96,0.53,0.0,0.0
10:00 - 11:00,1.25,2.14,1.78,2.5,1.43,0.0,0.0
11:00 - 12:00,1.07,1.43,3.39,1.25,1.43,0.0,0.0
12:00 - 13:00,1.78,0.89,1.6,2.14,1.96,0.0,0.0
13:00 - 14:00,1.43,1.6,2.32,1.25,0.71,0.0,0.0
14:00 - 15:00,0.89,0.89,1.07,1.96,0.71,0.0,0.0
15:00 - 16:00,0.89,1.07,0.71,1.43,0.89,0.0,0.0
16:00 - 17:00,3.74,0.53,1.43,0.53,0.18,0.0,0.0
17:00 - 18:00,0.53,1.07,0.36,0.36,0.36,0.0,0.0
18:00 - 19:00,0.0,0.53,0.18,0.0,0.18,0.0,0.18
19:00 - 20:00,0.18,0.0,0.36,0.0,0.0,0.0,0.0
20:00 - 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.18,0.0,0.0,0.0
23:00 - 00:00,0.0,0.18,0.0,0.0,0.0,0.0,0.0
