 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,11,23,27,18,17,18,4
01:00 - 02:00,5,25,17,10,21,12,3
02:00 - 03:00,5,19,17,16,9,16,6
03:00 - 04:00,4,15,13,18,14,10,1
04:00 - 05:00,8,9,13,10,12,13,8
05:00 - 06:00,9,13,15,13,4,12,5
06:00 - 07:00,7,10,15,15,9,4,4
07:00 - 08:00,8,9,9,11,10,10,2
08:00 - 09:00,15,14,7,10,12,7,3
09:00 - 10:00,14,13,13,9,15,3,1
10:00 - 11:00,13,7,14,15,8,6,2
11:00 - 12:00,7,10,9,14,9,8,4
12:00 - 13:00,11,17,11,10,12,3,6
13:00 - 14:00,7,8,11,21,11,8,1
14:00 - 15:00,7,15,17,13,19,5,3
15:00 - 16:00,24,16,11,19,16,4,3
16:00 - 17:00,21,21,11,21,33,5,6
17:00 - 18:00,26,19,17,29,25,10,9
18:00 - 19:00,39,21,28,23,29,4,7
19:00 - 20:00,32,23,27,22,21,4,7
20:00 - 21:00,27,41,28,19,28,7,11
21:00 - 22:00,31,19,29,25,26,10,5
22:00 - 23:00,24,26,28,34,25,14,6
23:00 - 00:00,17,24,21,16,13,6,12
