 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.19,0.19,0.19,0.0,0.0,0.37,0.19
01:00 - 02:00,0.0,0.74,0.19,0.19,0.56,0.56,0.0
02:00 - 03:00,0.19,0.19,0.37,0.56,0.19,0.0,0.19
03:00 - 04:00,0.19,0.19,0.0,0.0,0.19,0.0,0.0
04:00 - 05:00,0.19,0.0,0.19,0.37,0.37,0.0,0.0
05:00 - 06:00,0.37,0.19,0.56,0.19,0.0,0.19,0.0
06:00 - 07:00,0.37,0.19,0.0,0.0,0.19,0.19,0.0
07:00 - 08:00,0.19,0.19,0.19,0.56,0.56,0.19,0.0
08:00 - 09:00,0.56,0.56,0.93,0.93,0.93,0.19,0.19
09:00 - 10:00,1.48,0.56,1.11,0.74,0.74,0.0,0.0
10:00 - 11:00,0.74,0.93,1.11,1.3,0.37,0.0,0.37
11:00 - 12:00,1.11,1.48,1.3,0.74,0.56,0.37,0.37
12:00 - 13:00,1.11,1.85,1.48,0.74,2.04,0.93,0.19
13:00 - 14:00,1.67,2.41,1.11,1.11,1.11,0.37,0.0
14:00 - 15:00,0.93,0.74,1.11,0.93,1.67,0.37,0.56
15:00 - 16:00,1.3,1.3,1.11,1.67,2.59,0.19,0.0
16:00 - 17:00,2.22,1.11,0.56,0.74,1.48,0.0,0.93
17:00 - 18:00,0.56,0.19,0.93,0.0,2.41,0.19,0.37
18:00 - 19:00,1.11,2.22,0.37,1.67,0.74,0.19,0.56
19:00 - 20:00,0.56,1.85,1.67,1.48,0.74,0.37,0.37
20:00 - 21:00,0.56,0.93,1.11,0.19,0.56,0.19,0.0
21:00 - 22:00,0.0,1.3,1.85,0.0,0.37,0.37,0.0
22:00 - 23:00,1.3,0.56,0.19,0.93,0.56,0.0,0.37
23:00 - 00:00,0.37,0.93,0.0,0.37,0.19,0.0,0.19
