 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,2,1,0,0,0,0
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,0,1,0,2,0,0,0
03:00 - 04:00,0,1,1,1,0,0,1
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,1
06:00 - 07:00,0,0,2,1,5,0,0
07:00 - 08:00,2,3,1,4,1,0,0
08:00 - 09:00,2,8,4,0,0,3,1
09:00 - 10:00,4,1,4,6,3,1,0
10:00 - 11:00,8,3,10,4,3,0,0
11:00 - 12:00,8,5,5,7,6,3,7
12:00 - 13:00,3,11,8,12,11,5,6
13:00 - 14:00,7,15,5,7,6,2,0
14:00 - 15:00,0,0,6,4,6,3,4
15:00 - 16:00,3,12,2,4,6,3,7
16:00 - 17:00,6,3,4,5,7,2,5
17:00 - 18:00,2,1,2,3,4,0,2
18:00 - 19:00,8,9,4,9,9,1,4
19:00 - 20:00,3,10,0,15,10,1,8
20:00 - 21:00,7,1,13,5,5,3,3
21:00 - 22:00,1,4,4,5,3,1,3
22:00 - 23:00,2,3,2,2,0,1,2
23:00 - 00:00,1,2,1,2,0,0,0
