 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,10,5,15,5,4,1,0
01:00 - 02:00,12,21,13,15,20,2,1
02:00 - 03:00,9,27,13,21,23,2,1
03:00 - 04:00,24,29,25,29,29,0,0
04:00 - 05:00,58,60,54,57,36,1,0
05:00 - 06:00,60,73,95,75,70,1,0
06:00 - 07:00,71,84,88,88,86,2,0
07:00 - 08:00,51,72,66,74,84,0,3
08:00 - 09:00,73,77,73,82,74,3,2
09:00 - 10:00,94,126,114,121,86,2,2
10:00 - 11:00,90,129,144,155,111,2,4
11:00 - 12:00,104,102,108,126,104,1,3
12:00 - 13:00,60,75,80,73,114,1,6
13:00 - 14:00,77,85,101,87,79,4,6
14:00 - 15:00,73,67,62,61,67,0,3
15:00 - 16:00,72,52,63,37,44,1,1
16:00 - 17:00,39,74,45,32,27,0,4
17:00 - 18:00,34,17,29,24,16,0,3
18:00 - 19:00,15,21,31,14,17,1,0
19:00 - 20:00,21,14,15,15,9,0,4
20:00 - 21:00,8,19,16,13,5,0,2
21:00 - 22:00,15,16,13,14,3,0,6
22:00 - 23:00,13,18,13,11,3,0,8
23:00 - 00:00,10,14,9,10,1,0,6
