 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.88,0.75,1.0,1.13,0.88,0.13
01:00 - 02:00,0.0,1.13,2.5,1.5,1.13,1.75,0.13
02:00 - 03:00,0.0,1.13,1.38,1.88,1.13,2.0,0.13
03:00 - 04:00,0.13,1.38,1.5,1.13,2.25,1.25,0.13
04:00 - 05:00,0.0,0.88,1.0,0.63,1.13,1.25,0.0
05:00 - 06:00,0.0,0.75,0.5,1.13,0.5,0.75,0.13
06:00 - 07:00,0.0,0.75,0.5,1.13,0.63,0.63,0.0
07:00 - 08:00,0.0,0.13,0.75,0.88,1.0,1.0,0.0
08:00 - 09:00,0.0,0.25,0.5,1.0,1.75,0.63,0.0
09:00 - 10:00,0.0,0.13,0.13,0.63,0.88,0.38,0.0
10:00 - 11:00,0.0,0.25,0.0,0.5,0.13,0.25,0.0
11:00 - 12:00,0.0,0.38,0.0,0.0,0.13,0.75,0.0
12:00 - 13:00,0.0,0.38,0.5,0.13,0.13,0.13,0.13
13:00 - 14:00,0.0,0.0,0.25,0.38,0.0,0.0,0.0
14:00 - 15:00,0.0,0.0,0.0,0.38,0.0,0.0,0.0
15:00 - 16:00,0.0,0.13,0.0,0.0,0.25,0.0,0.0
16:00 - 17:00,0.25,0.25,0.0,0.0,0.38,0.0,0.0
17:00 - 18:00,0.25,0.0,0.0,0.13,0.25,0.0,0.0
18:00 - 19:00,0.0,0.5,0.0,0.13,0.75,0.25,0.25
19:00 - 20:00,0.13,0.88,0.25,0.38,1.25,0.25,1.0
20:00 - 21:00,1.25,1.25,2.25,1.5,2.0,0.13,0.25
21:00 - 22:00,1.25,1.13,2.75,1.63,2.13,0.63,0.13
22:00 - 23:00,1.13,1.25,2.13,3.0,0.63,0.88,0.5
23:00 - 00:00,1.25,0.88,2.5,2.25,1.13,0.88,0.13
