 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,17,7,6,5,3,1
01:00 - 02:00,0,1,2,2,2,3,2
02:00 - 03:00,1,6,4,6,3,1,4
03:00 - 04:00,1,2,2,3,3,2,0
04:00 - 05:00,0,2,3,2,4,0,0
05:00 - 06:00,2,3,1,2,4,0,0
06:00 - 07:00,3,2,0,1,1,0,1
07:00 - 08:00,2,1,6,3,1,2,0
08:00 - 09:00,0,0,4,3,2,0,1
09:00 - 10:00,1,5,4,3,5,1,0
10:00 - 11:00,7,5,6,4,5,0,2
11:00 - 12:00,6,3,6,1,1,1,0
12:00 - 13:00,2,7,4,5,2,2,0
13:00 - 14:00,5,8,7,3,6,1,3
14:00 - 15:00,15,12,13,10,7,2,2
15:00 - 16:00,18,30,25,29,7,3,2
16:00 - 17:00,27,34,36,22,28,5,3
17:00 - 18:00,26,16,14,21,17,2,2
18:00 - 19:00,29,13,19,16,11,4,1
19:00 - 20:00,44,27,18,16,11,6,2
20:00 - 21:00,35,32,20,20,14,4,6
21:00 - 22:00,21,34,17,11,23,1,4
22:00 - 23:00,23,20,17,12,7,1,5
23:00 - 00:00,18,10,8,9,9,0,5
