 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.27,0.27,0.44,0.27,0.27,0.71,0.18
01:00 - 02:00,0.44,0.27,0.18,0.18,0.09,0.0,0.0
02:00 - 03:00,0.09,0.27,0.09,0.53,0.71,0.27,0.0
03:00 - 04:00,0.18,0.0,0.09,0.44,0.09,0.09,0.0
04:00 - 05:00,0.0,0.09,0.0,0.0,0.09,0.0,0.0
05:00 - 06:00,0.09,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.09,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.09,0.0,0.0,0.0,0.0,0.0
08:00 - 09:00,0.0,0.0,0.09,0.18,0.0,0.0,0.0
09:00 - 10:00,0.0,0.0,0.18,0.0,0.0,0.0,0.0
10:00 - 11:00,0.0,0.0,0.18,0.0,0.18,0.0,0.0
11:00 - 12:00,0.0,0.09,0.0,0.0,0.09,0.0,0.0
12:00 - 13:00,0.09,0.09,0.27,0.09,0.27,0.36,0.0
13:00 - 14:00,0.09,0.89,0.53,0.27,0.27,0.0,0.0
14:00 - 15:00,1.07,0.98,0.89,0.44,1.07,0.18,0.44
15:00 - 16:00,3.2,1.51,1.78,1.51,0.89,0.27,0.0
16:00 - 17:00,1.87,2.93,3.64,1.42,2.13,0.09,0.09
17:00 - 18:00,1.33,1.69,2.04,1.87,1.87,0.36,0.18
18:00 - 19:00,1.78,2.31,1.96,1.6,1.96,0.0,0.0
19:00 - 20:00,2.04,2.22,1.51,2.4,2.22,0.18,0.09
20:00 - 21:00,2.67,2.4,2.22,1.6,2.13,0.27,0.0
21:00 - 22:00,1.78,2.31,1.33,1.42,2.04,0.09,0.0
22:00 - 23:00,2.04,0.62,1.69,1.24,2.04,0.09,0.0
23:00 - 00:00,1.07,0.36,1.07,1.24,1.16,0.09,0.0
