 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,24,8,11,6,13,0
01:00 - 02:00,1,8,32,13,19,1,2
02:00 - 03:00,0,2,4,12,4,3,4
03:00 - 04:00,3,3,3,2,2,0,0
04:00 - 05:00,6,0,1,4,2,0,0
05:00 - 06:00,0,0,2,4,1,1,1
06:00 - 07:00,1,0,3,1,4,2,1
07:00 - 08:00,3,3,8,0,2,0,0
08:00 - 09:00,1,1,0,0,2,0,0
09:00 - 10:00,2,0,2,0,0,0,0
10:00 - 11:00,0,0,2,0,1,0,2
11:00 - 12:00,3,2,1,7,0,1,1
12:00 - 13:00,1,0,1,11,2,0,0
13:00 - 14:00,1,2,6,3,1,1,1
14:00 - 15:00,12,8,5,5,6,0,1
15:00 - 16:00,23,14,4,8,5,19,5
16:00 - 17:00,15,11,12,11,6,5,3
17:00 - 18:00,35,23,18,18,17,5,3
18:00 - 19:00,18,15,28,16,16,1,6
19:00 - 20:00,8,28,10,13,11,1,1
20:00 - 21:00,16,29,17,10,17,3,4
21:00 - 22:00,24,47,56,14,22,1,1
22:00 - 23:00,8,33,10,13,32,0,13
23:00 - 00:00,13,38,28,20,36,3,0
