 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,26,35,37,27,38,4
01:00 - 02:00,7,17,20,24,22,22,4
02:00 - 03:00,7,15,9,19,17,15,3
03:00 - 04:00,5,12,10,17,12,24,4
04:00 - 05:00,4,13,21,13,17,24,6
05:00 - 06:00,5,10,23,21,21,18,1
06:00 - 07:00,6,14,8,11,4,18,2
07:00 - 08:00,9,5,9,8,5,12,6
08:00 - 09:00,5,6,15,9,7,6,0
09:00 - 10:00,1,3,6,7,6,3,2
10:00 - 11:00,3,7,7,4,8,7,1
11:00 - 12:00,1,0,3,1,4,1,0
12:00 - 13:00,2,5,5,3,1,2,1
13:00 - 14:00,9,15,10,15,6,4,0
14:00 - 15:00,16,26,23,21,17,2,0
15:00 - 16:00,25,34,38,30,37,2,2
16:00 - 17:00,44,38,48,39,41,3,6
17:00 - 18:00,61,62,58,50,61,3,3
18:00 - 19:00,47,58,40,38,37,2,9
19:00 - 20:00,34,33,27,44,38,5,0
20:00 - 21:00,44,47,42,41,40,2,5
21:00 - 22:00,45,43,46,61,53,3,9
22:00 - 23:00,54,63,71,44,62,2,4
23:00 - 00:00,57,66,50,47,52,6,8
