 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,1,1,2,1,1,2
01:00 - 02:00,1,4,0,2,2,1,1
02:00 - 03:00,2,2,3,3,2,0,1
03:00 - 04:00,4,4,3,3,3,2,0
04:00 - 05:00,2,3,4,2,1,0,0
05:00 - 06:00,4,4,4,5,6,2,0
06:00 - 07:00,4,5,4,2,2,0,3
07:00 - 08:00,2,5,6,4,3,2,4
08:00 - 09:00,5,5,4,4,4,2,3
09:00 - 10:00,2,8,6,5,5,1,2
10:00 - 11:00,6,7,6,3,6,0,4
11:00 - 12:00,1,4,5,5,1,4,3
12:00 - 13:00,6,4,3,5,1,3,3
13:00 - 14:00,1,5,1,3,4,2,2
14:00 - 15:00,2,6,4,5,3,4,3
15:00 - 16:00,4,3,3,9,2,3,1
16:00 - 17:00,3,5,5,3,4,2,1
17:00 - 18:00,7,3,6,0,6,0,2
18:00 - 19:00,3,1,2,2,1,0,0
19:00 - 20:00,0,3,2,0,1,1,0
20:00 - 21:00,0,3,3,3,0,0,2
21:00 - 22:00,1,2,0,2,2,0,0
22:00 - 23:00,0,0,1,3,0,1,0
23:00 - 00:00,0,1,1,0,1,3,1
