 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,1.11,0.83,0.83,0.65,1.2,0.0
01:00 - 02:00,0.19,0.65,0.93,0.65,1.11,0.37,0.0
02:00 - 03:00,0.46,0.65,0.37,0.65,1.02,0.83,0.0
03:00 - 04:00,0.0,0.28,0.56,0.93,0.65,0.46,0.09
04:00 - 05:00,0.19,0.09,0.46,0.28,0.37,0.09,0.0
05:00 - 06:00,0.19,0.19,0.28,0.83,0.19,0.09,0.09
06:00 - 07:00,0.19,0.28,0.65,0.09,0.65,0.28,0.09
07:00 - 08:00,0.28,0.56,0.46,0.46,0.28,0.19,0.0
08:00 - 09:00,0.37,0.46,0.19,1.11,0.56,0.0,0.0
09:00 - 10:00,0.19,0.37,0.93,0.83,0.37,0.0,0.0
10:00 - 11:00,0.74,0.74,0.65,1.48,0.65,0.09,0.0
11:00 - 12:00,1.3,0.83,0.37,0.74,0.19,0.19,0.0
12:00 - 13:00,0.83,0.65,0.37,0.74,0.28,0.0,0.74
13:00 - 14:00,0.83,1.58,1.2,0.56,1.11,0.0,0.0
14:00 - 15:00,1.02,0.74,1.02,1.2,1.11,0.09,0.0
15:00 - 16:00,0.56,1.39,2.5,1.85,1.02,0.09,0.09
16:00 - 17:00,1.76,0.56,0.93,0.83,0.28,0.19,0.0
17:00 - 18:00,0.28,0.65,1.02,1.02,1.02,0.09,0.0
18:00 - 19:00,0.83,1.39,1.3,0.93,0.65,0.28,0.19
19:00 - 20:00,1.3,1.3,2.22,1.2,2.13,0.0,0.09
20:00 - 21:00,0.65,0.37,0.74,1.3,0.74,0.28,0.0
21:00 - 22:00,1.39,1.02,0.46,0.83,0.93,0.09,0.09
22:00 - 23:00,1.11,1.3,1.02,1.39,0.93,0.0,0.0
23:00 - 00:00,1.02,1.11,1.02,0.93,0.65,0.0,0.0
