 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,2,9,6,4,3,0
01:00 - 02:00,10,10,16,10,10,1,0
02:00 - 03:00,14,13,17,25,20,0,0
03:00 - 04:00,29,21,35,35,30,0,0
04:00 - 05:00,28,53,58,49,38,3,0
05:00 - 06:00,24,30,34,25,56,0,2
06:00 - 07:00,25,41,59,33,31,3,2
07:00 - 08:00,48,34,46,49,36,1,0
08:00 - 09:00,37,68,54,36,44,1,1
09:00 - 10:00,48,52,73,50,34,1,1
10:00 - 11:00,65,46,52,52,30,2,2
11:00 - 12:00,34,37,40,38,21,3,1
12:00 - 13:00,36,27,38,43,17,1,2
13:00 - 14:00,10,24,18,19,12,1,3
14:00 - 15:00,18,23,22,18,13,1,1
15:00 - 16:00,20,19,30,36,10,1,2
16:00 - 17:00,16,33,21,20,9,0,1
17:00 - 18:00,12,18,16,9,13,0,3
18:00 - 19:00,8,6,10,8,4,1,0
19:00 - 20:00,8,9,10,2,2,1,1
20:00 - 21:00,2,4,3,6,1,0,3
21:00 - 22:00,6,8,7,8,4,0,1
22:00 - 23:00,4,9,6,4,0,1,2
23:00 - 00:00,4,8,6,9,4,2,3
