 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.16,0.44,0.4,0.25,0.3,0.25,0.18
01:00 - 02:00,0.18,0.23,0.3,0.13,0.23,0.14,0.13
02:00 - 03:00,0.08,0.17,0.11,0.18,0.14,0.11,0.04
03:00 - 04:00,0.08,0.16,0.18,0.18,0.22,0.1,0.04
04:00 - 05:00,0.11,0.2,0.24,0.25,0.15,0.11,0.05
05:00 - 06:00,0.43,0.41,0.5,0.29,0.37,0.07,0.04
06:00 - 07:00,0.49,0.64,0.42,0.55,0.39,0.24,0.1
07:00 - 08:00,0.49,0.75,0.66,0.85,0.44,0.23,0.12
08:00 - 09:00,0.8,0.93,0.89,0.68,0.65,0.25,0.23
09:00 - 10:00,1.16,1.08,1.0,0.87,0.86,0.23,0.14
10:00 - 11:00,1.27,1.33,1.1,1.22,1.02,0.33,0.23
11:00 - 12:00,1.31,1.43,1.1,1.27,0.91,0.26,0.17
12:00 - 13:00,1.36,1.5,1.26,7.58,0.85,0.35,0.27
13:00 - 14:00,1.48,1.39,1.09,1.08,1.0,0.3,0.3
14:00 - 15:00,1.12,1.37,1.19,1.14,1.05,0.29,0.35
15:00 - 16:00,1.14,1.25,1.15,0.99,0.87,0.23,0.27
16:00 - 17:00,1.12,1.35,1.24,0.96,0.74,0.25,0.32
17:00 - 18:00,0.84,0.92,0.74,0.84,0.75,0.23,0.3
18:00 - 19:00,0.66,0.72,0.82,0.76,0.58,0.3,0.47
19:00 - 20:00,0.74,0.51,0.68,0.55,0.58,0.24,0.26
20:00 - 21:00,0.5,0.7,0.63,0.46,0.52,0.3,0.32
21:00 - 22:00,0.48,0.49,0.44,0.47,0.37,0.19,0.36
22:00 - 23:00,0.41,0.41,0.48,0.41,0.44,0.18,0.34
23:00 - 00:00,0.43,0.42,0.46,0.5,0.39,0.3,0.48
