 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,1.82,1.82,1.14,0.91,2.05,0.0
01:00 - 02:00,0.68,1.14,0.46,0.46,3.87,0.68,0.0
02:00 - 03:00,0.0,0.23,0.23,0.23,0.23,0.46,0.0
03:00 - 04:00,0.0,0.68,0.68,0.0,0.23,0.0,0.0
04:00 - 05:00,0.0,0.46,0.46,0.23,0.23,0.0,0.23
05:00 - 06:00,0.0,0.0,0.68,0.46,2.96,0.46,0.23
06:00 - 07:00,0.0,0.46,0.0,0.46,0.46,0.23,0.0
07:00 - 08:00,0.0,0.23,0.0,0.23,0.46,0.0,0.0
08:00 - 09:00,0.0,0.0,0.23,0.0,0.23,0.0,0.0
09:00 - 10:00,0.23,0.0,0.23,0.68,0.46,0.0,0.0
10:00 - 11:00,0.0,0.0,0.0,0.23,0.0,0.0,0.0
11:00 - 12:00,0.0,0.0,0.23,0.0,0.0,0.0,0.0
12:00 - 13:00,0.0,0.91,0.23,0.0,0.0,0.23,0.0
13:00 - 14:00,0.0,0.23,0.0,0.0,0.46,0.0,0.0
14:00 - 15:00,0.0,0.0,0.0,0.0,0.23,0.0,0.0
15:00 - 16:00,0.0,0.0,0.23,0.23,0.23,0.0,0.23
16:00 - 17:00,0.0,0.23,0.68,0.46,0.23,0.0,0.0
17:00 - 18:00,1.14,1.59,1.82,2.73,1.82,0.0,0.0
18:00 - 19:00,1.82,1.82,1.82,2.73,2.05,0.0,0.0
19:00 - 20:00,3.42,2.73,1.82,2.05,3.64,0.0,0.23
20:00 - 21:00,2.05,2.51,1.59,0.91,1.14,0.0,0.68
21:00 - 22:00,0.68,1.37,0.68,0.68,0.91,0.68,0.0
22:00 - 23:00,1.14,1.82,1.37,3.64,1.14,0.68,0.46
23:00 - 00:00,2.51,1.59,0.91,2.51,0.68,0.0,0.23
