 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,6,6,1,3,7,8,2
01:00 - 02:00,5,2,1,4,5,3,0
02:00 - 03:00,7,5,2,3,7,2,0
03:00 - 04:00,8,5,6,1,7,1,0
04:00 - 05:00,3,4,12,4,7,5,0
05:00 - 06:00,7,2,6,11,6,2,1
06:00 - 07:00,4,2,7,4,1,1,0
07:00 - 08:00,0,2,1,2,5,1,0
08:00 - 09:00,0,0,0,0,0,0,0
09:00 - 10:00,0,0,1,0,0,0,0
10:00 - 11:00,1,0,0,0,0,0,0
11:00 - 12:00,0,0,0,0,1,0,0
12:00 - 13:00,1,0,0,0,0,0,0
13:00 - 14:00,3,0,0,0,0,0,0
14:00 - 15:00,0,1,2,0,4,1,3
15:00 - 16:00,4,7,0,4,2,0,1
16:00 - 17:00,4,2,5,5,3,6,2
17:00 - 18:00,1,3,6,11,6,2,7
18:00 - 19:00,8,6,8,5,5,4,2
19:00 - 20:00,9,4,4,4,9,4,4
20:00 - 21:00,5,6,2,5,2,3,3
21:00 - 22:00,1,5,4,2,8,2,4
22:00 - 23:00,6,23,4,2,5,4,1
23:00 - 00:00,6,1,5,3,13,4,1
