 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.53,0.0,0.27,0.0,0.27,0.0,0.27
01:00 - 02:00,0.27,0.0,0.53,0.53,0.0,0.27,1.34
02:00 - 03:00,0.0,0.0,0.0,0.0,0.53,0.27,0.0
03:00 - 04:00,0.0,0.0,0.27,0.0,1.07,0.0,0.0
04:00 - 05:00,0.0,0.53,0.0,1.34,1.6,0.27,0.53
05:00 - 06:00,0.53,0.8,0.8,0.27,0.53,0.53,0.27
06:00 - 07:00,0.8,0.8,0.0,1.87,0.27,0.53,0.53
07:00 - 08:00,0.0,0.53,0.27,1.6,1.07,0.8,0.27
08:00 - 09:00,0.53,0.27,0.27,1.07,1.34,0.8,1.07
09:00 - 10:00,0.0,0.27,0.27,0.0,0.27,0.8,1.07
10:00 - 11:00,0.53,0.53,0.0,0.27,0.53,0.8,0.8
11:00 - 12:00,0.0,0.8,0.53,0.0,0.0,0.27,1.07
12:00 - 13:00,0.8,0.0,0.27,0.27,0.0,1.6,0.8
13:00 - 14:00,0.27,0.53,0.53,0.8,0.53,1.6,0.27
14:00 - 15:00,0.53,0.8,0.53,0.27,0.27,1.07,1.6
15:00 - 16:00,2.14,1.34,1.34,1.87,0.53,2.14,0.0
16:00 - 17:00,0.53,1.6,1.34,1.87,1.6,2.14,0.8
17:00 - 18:00,0.8,1.34,1.34,1.07,0.27,1.07,2.14
18:00 - 19:00,0.27,0.53,0.53,0.0,0.27,0.8,1.6
19:00 - 20:00,0.53,0.53,0.0,0.0,0.53,0.27,0.53
20:00 - 21:00,0.0,0.53,0.27,0.0,0.8,1.34,1.07
21:00 - 22:00,0.8,0.27,0.0,0.27,1.34,0.53,1.07
22:00 - 23:00,0.8,0.0,0.27,1.07,1.34,0.0,0.53
23:00 - 00:00,0.0,0.27,0.0,1.07,0.8,0.27,0.27
