 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.67,1.22,1.32,0.97,1.22,0.57,0.04
01:00 - 02:00,1.18,1.28,1.12,1.01,1.01,0.13,0.0
02:00 - 03:00,0.78,1.18,1.22,1.09,0.74,0.04,0.02
03:00 - 04:00,1.45,0.67,0.84,0.51,0.51,0.02,0.04
04:00 - 05:00,0.9,0.82,1.33,0.84,0.51,0.0,0.02
05:00 - 06:00,0.65,0.51,1.09,0.63,0.74,0.02,0.0
06:00 - 07:00,0.59,0.67,0.74,0.36,1.07,0.06,0.02
07:00 - 08:00,0.53,0.4,0.57,0.71,0.51,0.0,0.02
08:00 - 09:00,0.34,0.48,0.42,0.57,0.25,0.06,0.02
09:00 - 10:00,0.13,0.29,0.15,0.27,0.17,0.11,0.0
10:00 - 11:00,0.32,0.06,0.11,0.1,0.15,0.13,0.04
11:00 - 12:00,0.04,0.15,0.1,0.08,0.08,0.0,0.02
12:00 - 13:00,0.1,0.08,0.08,0.11,0.04,0.02,0.04
13:00 - 14:00,0.08,0.0,0.1,0.06,0.08,0.0,0.0
14:00 - 15:00,0.1,0.11,0.1,0.17,0.1,0.0,0.04
15:00 - 16:00,0.1,0.21,0.27,0.11,0.13,0.0,0.02
16:00 - 17:00,0.23,0.08,0.13,0.23,0.19,0.0,0.0
17:00 - 18:00,0.42,0.57,0.57,0.42,0.44,0.0,0.0
18:00 - 19:00,0.76,0.76,0.76,0.69,0.38,0.0,0.0
19:00 - 20:00,0.78,6.21,0.74,0.59,0.61,0.0,0.0
20:00 - 21:00,0.69,0.71,0.29,9.36,0.23,0.04,0.0
21:00 - 22:00,1.05,6.17,0.51,8.69,0.42,0.02,0.11
22:00 - 23:00,0.99,0.72,0.99,0.71,0.71,0.0,0.32
23:00 - 00:00,4.36,1.28,1.47,1.18,0.76,0.04,0.61
