 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.12,0.24,0.36,0.18,0.24,0.41,0.18
01:00 - 02:00,0.12,0.3,0.59,0.06,0.12,0.36,0.12
02:00 - 03:00,0.0,0.71,0.3,0.06,0.24,0.65,0.12
03:00 - 04:00,0.18,0.41,0.36,0.41,0.41,0.3,0.12
04:00 - 05:00,0.3,0.95,1.01,0.47,1.07,0.36,0.18
05:00 - 06:00,1.24,1.3,1.24,1.48,1.42,0.36,0.36
06:00 - 07:00,1.01,0.36,1.48,0.77,0.89,1.42,0.95
07:00 - 08:00,0.83,0.83,0.47,1.19,0.53,0.77,0.71
08:00 - 09:00,0.41,0.53,0.77,0.47,0.24,0.36,0.47
09:00 - 10:00,0.3,1.01,0.36,0.36,0.41,0.47,0.77
10:00 - 11:00,0.59,0.65,0.3,0.53,0.3,0.36,0.71
11:00 - 12:00,0.71,0.47,0.18,0.77,0.24,0.47,0.47
12:00 - 13:00,0.47,0.47,0.18,0.41,0.41,0.71,0.59
13:00 - 14:00,0.47,0.59,0.12,0.47,0.3,1.24,0.77
14:00 - 15:00,0.41,0.41,1.42,1.3,0.41,0.83,0.65
15:00 - 16:00,0.47,0.89,0.95,0.65,0.65,0.36,1.19
16:00 - 17:00,0.89,1.01,0.89,0.36,0.89,0.18,0.65
17:00 - 18:00,0.59,0.59,0.77,1.07,0.53,0.77,1.13
18:00 - 19:00,0.71,1.48,0.77,0.71,1.3,0.47,0.71
19:00 - 20:00,1.19,1.01,1.9,0.95,0.41,0.36,0.65
20:00 - 21:00,1.54,0.89,1.13,1.07,1.07,0.18,0.3
21:00 - 22:00,0.47,0.83,0.47,0.47,0.24,0.3,0.3
22:00 - 23:00,0.41,0.71,0.36,0.3,0.53,0.18,0.3
23:00 - 00:00,0.18,0.24,0.47,0.41,0.18,0.18,0.24
