 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,8,22,17,24,25,29,12
01:00 - 02:00,5,11,18,20,13,26,7
02:00 - 03:00,8,26,15,13,10,9,4
03:00 - 04:00,9,9,21,20,18,20,7
04:00 - 05:00,13,11,21,19,15,13,5
05:00 - 06:00,15,17,24,15,20,9,7
06:00 - 07:00,10,22,14,8,22,10,2
07:00 - 08:00,9,12,12,11,7,8,5
08:00 - 09:00,10,10,6,6,6,3,8
09:00 - 10:00,4,11,9,7,14,1,6
10:00 - 11:00,5,8,5,6,7,4,2
11:00 - 12:00,3,10,10,8,5,5,4
12:00 - 13:00,5,10,0,4,4,5,6
13:00 - 14:00,4,12,5,12,7,4,2
14:00 - 15:00,5,9,6,10,14,4,0
15:00 - 16:00,8,10,8,6,10,7,5
16:00 - 17:00,14,11,15,19,14,3,5
17:00 - 18:00,14,17,15,10,12,7,8
18:00 - 19:00,8,12,20,12,15,6,6
19:00 - 20:00,19,12,20,12,10,7,9
20:00 - 21:00,13,18,21,11,6,7,6
21:00 - 22:00,15,17,16,19,11,13,5
22:00 - 23:00,16,17,12,18,18,6,8
23:00 - 00:00,15,17,19,19,16,13,12
