 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,5,5,5,2,1,1,1
01:00 - 02:00,25,39,34,22,23,4,2
02:00 - 03:00,25,25,32,25,46,22,7
03:00 - 04:00,26,26,25,21,31,8,5
04:00 - 05:00,6,11,14,6,10,7,3
05:00 - 06:00,12,17,12,18,13,5,2
06:00 - 07:00,27,33,21,22,33,7,5
07:00 - 08:00,19,26,38,31,29,12,4
08:00 - 09:00,20,23,20,22,17,13,6
09:00 - 10:00,19,27,18,22,10,8,4
10:00 - 11:00,10,9,8,15,10,1,12
11:00 - 12:00,12,11,12,24,3,2,20
12:00 - 13:00,22,21,14,13,3,3,4
13:00 - 14:00,12,22,8,9,5,8,3
14:00 - 15:00,8,9,7,31,2,9,6
15:00 - 16:00,3,8,2,13,3,3,14
16:00 - 17:00,0,2,1,1,1,1,1
17:00 - 18:00,0,0,0,0,1,1,0
18:00 - 19:00,0,1,2,0,0,0,0
19:00 - 20:00,0,1,0,0,0,0,0
20:00 - 21:00,0,0,1,0,0,0,0
21:00 - 22:00,0,0,0,0,0,0,0
22:00 - 23:00,0,0,0,0,0,0,0
23:00 - 00:00,0,0,0,0,0,0,0
