 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,4,0,1,2,6,2
01:00 - 02:00,6,2,0,0,2,1,1
02:00 - 03:00,0,2,0,3,5,2,0
03:00 - 04:00,1,2,2,6,3,0,0
04:00 - 05:00,4,1,2,0,0,3,0
05:00 - 06:00,3,0,0,0,3,0,1
06:00 - 07:00,3,0,3,0,1,0,0
07:00 - 08:00,0,0,0,4,0,0,0
08:00 - 09:00,0,0,1,0,0,0,0
09:00 - 10:00,0,0,0,0,1,6,0
10:00 - 11:00,0,0,0,0,3,0,0
11:00 - 12:00,0,1,1,0,0,0,0
12:00 - 13:00,0,0,1,0,0,0,1
13:00 - 14:00,0,0,0,0,0,0,2
14:00 - 15:00,4,0,0,0,3,0,1
15:00 - 16:00,0,0,0,0,6,1,0
16:00 - 17:00,5,2,0,2,0,2,0
17:00 - 18:00,0,1,0,0,1,0,1
18:00 - 19:00,0,0,1,0,0,0,6
19:00 - 20:00,0,0,0,1,0,9,2
20:00 - 21:00,0,0,2,0,0,2,4
21:00 - 22:00,1,1,0,2,0,1,0
22:00 - 23:00,0,0,0,0,2,1,1
23:00 - 00:00,3,3,1,0,2,2,0
