 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.39,0.62,0.08,0.15,0.23,0.0,0.23
01:00 - 02:00,0.54,0.08,0.23,0.31,0.39,0.08,0.23
02:00 - 03:00,0.15,0.08,0.15,0.39,0.08,0.08,0.0
03:00 - 04:00,0.0,0.0,0.08,0.0,0.0,0.15,0.0
04:00 - 05:00,0.31,0.08,0.15,0.08,0.08,0.0,0.0
05:00 - 06:00,0.23,0.08,0.23,0.15,0.23,0.08,0.15
06:00 - 07:00,0.15,0.23,0.62,0.69,0.54,0.0,0.0
07:00 - 08:00,0.39,0.85,0.69,0.69,0.31,0.15,0.0
08:00 - 09:00,0.77,0.62,1.16,0.77,1.0,0.15,0.23
09:00 - 10:00,0.93,0.85,0.62,1.08,1.16,0.46,0.62
10:00 - 11:00,1.54,0.85,1.0,1.16,0.39,0.77,0.62
11:00 - 12:00,1.23,0.69,1.16,1.23,1.39,0.69,0.31
12:00 - 13:00,0.46,0.85,1.31,1.08,1.93,0.77,0.31
13:00 - 14:00,1.08,1.31,0.77,1.16,1.23,0.31,0.93
14:00 - 15:00,1.7,1.08,1.47,0.93,1.08,0.39,0.85
15:00 - 16:00,0.69,0.85,1.0,0.93,0.54,0.15,0.54
16:00 - 17:00,1.16,0.93,0.39,1.0,0.85,0.39,0.46
17:00 - 18:00,0.85,0.69,0.54,0.62,1.16,0.15,0.23
18:00 - 19:00,0.62,0.93,1.54,1.39,1.0,0.54,0.31
19:00 - 20:00,1.0,0.46,0.54,0.93,1.0,1.31,0.77
20:00 - 21:00,0.93,0.46,0.85,0.77,0.77,0.77,0.69
21:00 - 22:00,0.77,0.23,1.16,1.08,0.62,0.54,1.23
22:00 - 23:00,0.46,0.23,0.54,0.39,0.77,0.39,0.62
23:00 - 00:00,0.31,0.46,0.46,0.46,0.23,0.62,0.39
