 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.43,0.75,0.8,0.92,0.74,0.21,0.08
01:00 - 02:00,0.55,0.79,0.83,0.75,0.66,0.14,0.08
02:00 - 03:00,0.6,0.68,0.77,0.69,0.68,0.09,0.07
03:00 - 04:00,0.63,0.6,0.71,0.71,0.65,0.07,0.05
04:00 - 05:00,0.64,0.58,0.66,0.6,0.65,0.06,0.05
05:00 - 06:00,0.63,0.73,0.69,0.7,0.64,0.05,0.05
06:00 - 07:00,0.57,0.66,0.82,0.68,0.7,0.05,0.07
07:00 - 08:00,0.66,0.76,0.82,0.88,0.81,0.07,0.05
08:00 - 09:00,0.8,0.96,0.89,1.0,0.86,0.05,0.08
09:00 - 10:00,0.88,0.89,1.01,1.0,0.84,0.06,0.04
10:00 - 11:00,0.87,0.96,0.96,1.07,1.82,0.07,0.06
11:00 - 12:00,0.75,0.7,0.75,0.74,0.71,0.07,0.08
12:00 - 13:00,0.66,0.7,0.84,0.75,0.56,0.05,0.05
13:00 - 14:00,0.88,0.9,0.84,0.9,0.83,0.08,0.04
14:00 - 15:00,1.0,1.11,1.23,1.15,1.1,0.08,0.08
15:00 - 16:00,1.1,1.25,1.26,1.27,1.1,0.07,0.08
16:00 - 17:00,1.02,1.04,1.19,1.05,0.97,0.11,0.05
17:00 - 18:00,0.79,0.81,0.87,0.87,0.74,0.09,0.05
18:00 - 19:00,0.71,0.73,0.85,0.76,0.69,0.07,0.09
19:00 - 20:00,0.73,0.75,0.79,0.82,0.76,0.07,0.04
20:00 - 21:00,0.66,0.76,0.69,0.75,0.62,0.08,0.07
21:00 - 22:00,0.66,0.69,0.79,0.77,0.53,0.09,0.11
22:00 - 23:00,0.66,0.75,0.7,0.78,0.44,0.1,0.22
23:00 - 00:00,0.71,0.7,0.71,0.73,0.33,0.06,0.32
