 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,0,1,2,7,1,0
01:00 - 02:00,4,7,5,4,12,1,1
02:00 - 03:00,9,28,16,13,22,2,0
03:00 - 04:00,40,56,32,34,41,1,0
04:00 - 05:00,39,32,55,38,38,4,5
05:00 - 06:00,39,23,37,27,31,1,4
06:00 - 07:00,32,32,27,28,32,0,2
07:00 - 08:00,41,29,38,30,33,6,2
08:00 - 09:00,54,47,50,40,40,3,0
09:00 - 10:00,49,53,47,43,30,4,4
10:00 - 11:00,32,35,45,39,29,2,5
11:00 - 12:00,21,25,25,24,11,3,4
12:00 - 13:00,33,15,29,18,12,5,5
13:00 - 14:00,5,11,9,19,7,8,4
14:00 - 15:00,4,15,7,11,3,11,3
15:00 - 16:00,22,7,7,12,7,0,7
16:00 - 17:00,19,20,6,10,5,7,3
17:00 - 18:00,10,11,12,14,5,4,6
18:00 - 19:00,7,5,7,12,0,3,12
19:00 - 20:00,8,11,7,11,1,2,2
20:00 - 21:00,1,8,4,2,1,1,5
21:00 - 22:00,0,1,3,0,0,1,15
22:00 - 23:00,2,0,1,0,0,0,1
23:00 - 00:00,1,1,3,0,1,1,1
