 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,0,6,2,4,4,2
01:00 - 02:00,5,1,7,9,3,1,1
02:00 - 03:00,9,18,13,9,14,2,5
03:00 - 04:00,33,30,24,21,28,3,5
04:00 - 05:00,33,35,38,48,40,4,6
05:00 - 06:00,23,21,30,56,21,4,3
06:00 - 07:00,29,40,23,30,26,5,3
07:00 - 08:00,32,35,32,39,38,6,3
08:00 - 09:00,41,39,48,52,37,4,7
09:00 - 10:00,49,53,46,38,47,5,6
10:00 - 11:00,41,36,37,36,34,4,3
11:00 - 12:00,35,30,30,23,16,1,4
12:00 - 13:00,26,20,23,19,13,2,7
13:00 - 14:00,12,23,17,14,11,11,8
14:00 - 15:00,15,12,20,11,13,14,10
15:00 - 16:00,18,11,22,12,10,2,10
16:00 - 17:00,10,10,17,14,10,4,10
17:00 - 18:00,15,17,14,16,10,5,3
18:00 - 19:00,11,11,10,7,5,5,10
19:00 - 20:00,7,6,6,2,5,6,6
20:00 - 21:00,4,5,3,4,1,1,3
21:00 - 22:00,4,2,4,3,0,3,2
22:00 - 23:00,4,3,4,1,1,0,3
23:00 - 00:00,2,5,7,5,0,3,1
