 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.17,0.0,0.09,0.0,0.0
01:00 - 02:00,0.26,0.0,0.0,0.09,0.17,0.0,0.0
02:00 - 03:00,0.94,0.43,0.86,0.77,0.6,0.0,0.0
03:00 - 04:00,1.2,1.63,0.69,0.86,1.46,0.0,0.0
04:00 - 05:00,1.97,2.49,2.66,1.46,1.37,0.0,0.09
05:00 - 06:00,2.49,1.89,1.89,2.91,1.29,0.0,0.17
06:00 - 07:00,2.31,1.89,1.03,1.29,1.97,0.0,0.0
07:00 - 08:00,2.06,2.83,0.94,1.8,0.69,0.0,0.0
08:00 - 09:00,1.97,3.86,3.0,1.63,2.31,0.0,0.0
09:00 - 10:00,4.37,1.97,3.43,1.03,1.11,0.09,0.0
10:00 - 11:00,4.8,1.71,2.06,1.37,0.51,0.0,0.0
11:00 - 12:00,1.37,0.69,0.86,1.97,0.43,0.0,0.0
12:00 - 13:00,1.2,0.6,0.69,1.71,0.86,0.0,0.0
13:00 - 14:00,0.34,0.26,0.6,0.69,0.34,0.0,0.0
14:00 - 15:00,0.0,0.17,0.26,0.51,0.34,0.0,0.0
15:00 - 16:00,0.26,0.34,0.34,0.43,0.09,0.0,0.0
16:00 - 17:00,0.17,0.34,0.34,0.09,0.0,0.0,0.0
17:00 - 18:00,0.0,0.0,0.0,0.09,0.0,0.0,0.0
18:00 - 19:00,0.0,0.09,0.0,0.0,0.0,0.0,0.0
19:00 - 20:00,0.0,0.17,0.0,0.0,0.0,0.0,0.0
20:00 - 21:00,0.09,0.09,0.0,0.0,0.09,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.09,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.17
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
