 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,0,0
01:00 - 02:00,6,0,2,0,0,0,0
02:00 - 03:00,1,3,2,2,0,0,0
03:00 - 04:00,7,7,12,8,8,0,0
04:00 - 05:00,7,6,9,21,9,0,0
05:00 - 06:00,18,8,15,6,14,0,0
06:00 - 07:00,7,5,15,3,3,0,0
07:00 - 08:00,5,6,12,3,0,0,0
08:00 - 09:00,6,6,21,8,19,0,0
09:00 - 10:00,9,6,8,8,8,1,0
10:00 - 11:00,5,1,12,6,1,0,0
11:00 - 12:00,4,11,4,19,7,0,0
12:00 - 13:00,1,3,11,1,4,0,0
13:00 - 14:00,2,0,1,1,1,0,1
14:00 - 15:00,1,0,0,1,0,0,0
15:00 - 16:00,2,1,3,0,1,0,0
16:00 - 17:00,0,0,0,2,3,0,0
17:00 - 18:00,0,0,1,0,0,1,3
18:00 - 19:00,4,5,1,0,0,0,0
19:00 - 20:00,0,0,2,0,0,0,0
20:00 - 21:00,0,0,0,0,0,0,0
21:00 - 22:00,0,0,0,0,0,0,0
22:00 - 23:00,0,0,0,0,0,0,0
23:00 - 00:00,0,0,0,0,0,0,0
