 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,0,0
01:00 - 02:00,0,2,0,2,1,0,0
02:00 - 03:00,2,1,5,2,1,0,1
03:00 - 04:00,5,10,6,10,7,0,0
04:00 - 05:00,13,8,13,11,5,1,0
05:00 - 06:00,12,7,18,12,6,0,0
06:00 - 07:00,8,7,6,17,11,0,0
07:00 - 08:00,8,13,14,7,6,1,3
08:00 - 09:00,10,18,13,6,10,1,5
09:00 - 10:00,11,10,17,7,5,0,5
10:00 - 11:00,18,13,13,7,9,2,1
11:00 - 12:00,16,30,15,8,18,1,2
12:00 - 13:00,6,9,4,3,7,1,1
13:00 - 14:00,5,6,5,2,4,0,3
14:00 - 15:00,2,4,3,3,2,1,1
15:00 - 16:00,3,10,0,3,2,2,1
16:00 - 17:00,3,2,7,1,1,1,2
17:00 - 18:00,1,4,3,4,4,0,0
18:00 - 19:00,2,5,1,0,1,4,0
19:00 - 20:00,4,0,14,1,0,0,2
20:00 - 21:00,1,2,0,2,0,0,6
21:00 - 22:00,0,2,0,5,0,0,1
22:00 - 23:00,2,0,0,1,0,0,2
23:00 - 00:00,2,1,0,0,1,0,1
