 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.19,0.87,0.58,1.08,0.83,0.75,0.22
01:00 - 02:00,0.22,0.74,8.48,1.17,0.83,0.81,0.16
02:00 - 03:00,0.13,0.84,6.55,1.04,0.78,0.5,0.24
03:00 - 04:00,0.16,0.72,0.92,0.92,0.62,0.61,0.12
04:00 - 05:00,0.09,0.68,0.99,1.24,0.55,1.11,0.13
05:00 - 06:00,0.18,1.01,0.95,0.67,0.68,0.36,0.18
06:00 - 07:00,0.15,0.68,0.67,0.41,0.55,0.52,0.1
07:00 - 08:00,0.07,0.3,0.58,0.36,0.46,0.18,0.04
08:00 - 09:00,0.1,0.38,0.22,0.37,0.36,0.18,0.06
09:00 - 10:00,0.21,0.47,0.25,0.36,0.24,0.16,0.13
10:00 - 11:00,0.13,0.36,0.86,0.46,0.25,0.19,0.13
11:00 - 12:00,0.09,0.22,1.3,0.49,0.34,0.16,0.27
12:00 - 13:00,0.25,0.27,0.58,0.43,0.28,0.1,0.16
13:00 - 14:00,0.31,0.18,0.12,0.31,0.4,0.1,0.12
14:00 - 15:00,0.13,0.3,0.28,0.21,0.15,0.09,0.03
15:00 - 16:00,0.25,4.94,0.07,0.24,0.36,0.12,0.01
16:00 - 17:00,0.38,9.13,0.33,0.37,0.43,0.1,0.03
17:00 - 18:00,0.38,0.47,0.43,0.4,0.53,0.13,0.04
18:00 - 19:00,0.4,0.56,0.3,0.53,0.77,0.09,0.06
19:00 - 20:00,0.52,0.43,0.4,0.49,0.68,0.04,0.07
20:00 - 21:00,0.47,0.68,0.5,0.56,0.96,0.1,0.12
21:00 - 22:00,0.61,0.89,0.74,0.78,1.11,0.03,0.18
22:00 - 23:00,0.78,0.83,0.96,0.77,0.77,0.16,0.13
23:00 - 00:00,0.8,0.93,0.87,0.78,1.04,0.24,0.19
