 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,23,92,97,110,88,84,11
01:00 - 02:00,17,77,83,63,91,96,20
02:00 - 03:00,13,72,67,69,78,75,13
03:00 - 04:00,12,70,83,92,76,66,19
04:00 - 05:00,18,71,76,84,92,59,10
05:00 - 06:00,17,66,64,63,66,39,19
06:00 - 07:00,14,47,68,63,60,46,14
07:00 - 08:00,10,31,41,45,29,24,5
08:00 - 09:00,10,30,22,30,19,27,12
09:00 - 10:00,10,19,23,32,29,18,8
10:00 - 11:00,6,27,32,29,24,14,10
11:00 - 12:00,12,21,39,26,25,6,9
12:00 - 13:00,17,27,28,31,18,8,6
13:00 - 14:00,30,11,20,17,31,13,4
14:00 - 15:00,17,22,33,23,24,9,5
15:00 - 16:00,28,38,38,30,39,10,1
16:00 - 17:00,60,54,36,41,46,7,4
17:00 - 18:00,48,57,64,59,72,17,12
18:00 - 19:00,41,44,57,66,62,9,12
19:00 - 20:00,49,53,67,54,60,4,6
20:00 - 21:00,62,62,50,66,55,10,6
21:00 - 22:00,80,74,81,72,80,12,10
22:00 - 23:00,94,88,101,96,87,12,10
23:00 - 00:00,88,82,89,121,96,24,22
