 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.27,0.54,0.4,0.0,0.54,0.0,0.0
01:00 - 02:00,0.27,0.94,0.27,0.27,0.13,0.0,0.67
02:00 - 03:00,1.75,1.21,1.61,0.94,1.61,0.13,0.67
03:00 - 04:00,1.34,0.4,2.69,0.67,1.08,0.0,0.27
04:00 - 05:00,0.67,0.67,6.05,0.27,0.27,0.27,0.0
05:00 - 06:00,0.54,1.21,0.94,1.08,2.69,0.0,0.0
06:00 - 07:00,1.21,2.02,1.88,2.28,3.63,0.81,0.27
07:00 - 08:00,2.15,3.9,1.88,0.94,1.48,0.67,0.4
08:00 - 09:00,1.75,0.81,0.67,1.08,0.94,1.21,0.54
09:00 - 10:00,1.21,2.02,1.48,0.94,0.94,0.81,0.27
10:00 - 11:00,0.94,0.67,0.67,0.94,0.54,1.61,0.13
11:00 - 12:00,0.13,0.27,0.67,0.27,0.67,0.0,0.0
12:00 - 13:00,0.27,0.94,0.54,0.13,0.27,0.0,0.27
13:00 - 14:00,0.27,0.13,0.27,0.13,0.4,0.0,0.0
14:00 - 15:00,0.0,0.0,0.13,0.0,0.0,0.13,0.0
15:00 - 16:00,0.13,0.0,0.13,0.13,0.0,0.27,0.13
16:00 - 17:00,0.0,0.4,0.0,0.27,0.0,0.0,0.13
17:00 - 18:00,0.13,0.13,0.0,0.27,0.13,0.13,0.13
18:00 - 19:00,0.0,0.0,0.67,0.13,0.13,0.0,0.0
19:00 - 20:00,0.13,0.27,0.13,0.13,0.4,0.0,0.0
20:00 - 21:00,1.88,0.13,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,4.97,0.27,0.4,0.27,0.0,0.0
22:00 - 23:00,0.0,0.27,0.81,0.13,0.4,0.0,0.13
23:00 - 00:00,0.27,0.0,0.4,0.94,0.4,0.0,0.81
