 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,168,204,181,177,179,38,31
01:00 - 02:00,167,171,224,218,189,38,20
02:00 - 03:00,218,207,276,212,200,31,21
03:00 - 04:00,195,229,211,199,175,33,23
04:00 - 05:00,179,196,193,198,165,28,25
05:00 - 06:00,168,185,184,198,197,21,11
06:00 - 07:00,188,215,251,262,199,25,23
07:00 - 08:00,247,258,271,247,238,27,38
08:00 - 09:00,295,363,350,342,325,35,36
09:00 - 10:00,350,410,402,363,356,62,39
10:00 - 11:00,327,427,461,397,340,41,37
11:00 - 12:00,425,525,452,510,390,45,51
12:00 - 13:00,428,491,465,486,413,43,56
13:00 - 14:00,443,490,547,506,497,49,61
14:00 - 15:00,550,522,576,532,466,52,68
15:00 - 16:00,463,453,490,502,378,55,53
16:00 - 17:00,321,374,375,353,298,46,45
17:00 - 18:00,232,270,295,268,217,42,52
18:00 - 19:00,189,197,206,165,107,35,57
19:00 - 20:00,124,146,155,133,60,28,82
20:00 - 21:00,138,150,178,117,43,32,125
21:00 - 22:00,130,134,164,140,32,27,128
22:00 - 23:00,139,134,157,158,29,30,158
23:00 - 00:00,164,180,203,172,36,30,160
