 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,0,0,1,1,0,0
01:00 - 02:00,0,0,0,3,0,0,1
02:00 - 03:00,0,1,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,1,0,0,0,0,0
05:00 - 06:00,0,3,1,0,0,0,0
06:00 - 07:00,5,2,1,3,2,1,6
07:00 - 08:00,1,2,4,5,0,0,10
08:00 - 09:00,2,2,0,4,4,3,16
09:00 - 10:00,2,2,7,2,1,2,0
10:00 - 11:00,1,2,6,1,1,0,0
11:00 - 12:00,10,2,3,1,0,1,4
12:00 - 13:00,8,4,3,1,0,2,3
13:00 - 14:00,2,3,3,2,0,2,4
14:00 - 15:00,22,0,3,1,1,1,2
15:00 - 16:00,1,1,2,1,3,3,3
16:00 - 17:00,2,1,1,4,1,1,1
17:00 - 18:00,2,7,2,2,4,1,3
18:00 - 19:00,3,1,8,4,2,1,1
19:00 - 20:00,2,1,4,2,1,2,1
20:00 - 21:00,0,4,1,2,0,2,1
21:00 - 22:00,2,1,0,0,1,0,2
22:00 - 23:00,0,0,1,0,0,0,1
23:00 - 00:00,0,0,0,0,0,0,1
