 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.61,0.46,0.3,0.68,0.38,0.53,0.0
01:00 - 02:00,0.53,1.06,0.3,0.99,0.61,0.46,0.15
02:00 - 03:00,0.15,0.46,0.53,0.38,0.61,0.15,0.08
03:00 - 04:00,0.46,0.46,0.3,0.15,0.3,0.23,0.08
04:00 - 05:00,0.38,0.68,0.46,0.84,0.3,0.08,0.08
05:00 - 06:00,0.23,0.84,0.46,0.68,0.46,0.23,0.15
06:00 - 07:00,0.46,0.53,0.99,0.84,0.53,0.23,0.0
07:00 - 08:00,1.14,1.29,1.29,0.84,0.84,0.53,0.3
08:00 - 09:00,1.37,0.68,0.38,0.99,1.29,0.08,0.0
09:00 - 10:00,0.99,1.06,1.29,0.84,1.06,0.15,0.23
10:00 - 11:00,0.84,0.68,0.91,0.91,0.99,0.08,0.15
11:00 - 12:00,0.84,1.29,1.06,1.29,0.53,0.3,0.46
12:00 - 13:00,1.21,0.68,0.84,0.84,0.46,0.0,0.38
13:00 - 14:00,0.76,1.44,1.06,0.61,0.99,0.15,0.61
14:00 - 15:00,1.44,1.21,1.37,0.68,0.68,0.3,0.38
15:00 - 16:00,1.82,1.29,1.21,0.61,1.06,0.38,0.38
16:00 - 17:00,1.21,0.76,0.61,0.61,0.84,0.15,0.46
17:00 - 18:00,0.61,0.53,1.29,0.53,0.99,0.99,0.61
18:00 - 19:00,0.3,0.53,0.3,0.76,0.53,0.23,0.23
19:00 - 20:00,0.99,0.53,0.53,0.61,0.3,0.15,0.61
20:00 - 21:00,0.38,0.61,0.3,0.53,0.38,0.23,0.38
21:00 - 22:00,0.3,0.84,0.53,0.38,0.23,0.23,0.38
22:00 - 23:00,0.61,1.52,0.68,0.61,0.3,0.08,0.53
23:00 - 00:00,0.53,0.38,0.46,0.3,0.38,0.23,0.3
