 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,8,0,0,0,0,1
01:00 - 02:00,0,0,0,47,0,0,0
02:00 - 03:00,2,0,0,1,7,1,3
03:00 - 04:00,1,0,4,3,0,0,0
04:00 - 05:00,4,1,0,5,1,1,0
05:00 - 06:00,4,14,0,5,2,0,2
06:00 - 07:00,14,28,7,3,0,0,5
07:00 - 08:00,38,19,9,18,0,0,0
08:00 - 09:00,19,16,11,32,4,0,3
09:00 - 10:00,16,10,15,20,10,2,4
10:00 - 11:00,6,14,7,7,1,0,16
11:00 - 12:00,11,34,15,15,2,0,9
12:00 - 13:00,12,18,9,12,0,1,7
13:00 - 14:00,35,22,17,6,5,0,14
14:00 - 15:00,13,18,14,15,12,0,9
15:00 - 16:00,20,12,9,52,1,0,4
16:00 - 17:00,5,5,7,6,1,0,1
17:00 - 18:00,9,2,5,1,0,1,1
18:00 - 19:00,1,0,1,6,0,0,0
19:00 - 20:00,3,3,4,3,0,0,1
20:00 - 21:00,22,2,4,1,0,0,7
21:00 - 22:00,4,1,1,2,0,0,13
22:00 - 23:00,5,0,1,0,0,1,0
23:00 - 00:00,0,1,0,1,0,0,0
