 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.12,0.24,1.2,0.72,0.72,0.36,0.0
01:00 - 02:00,0.24,0.72,0.12,0.12,0.24,1.32,0.0
02:00 - 03:00,0.48,0.24,0.0,0.0,0.36,1.2,0.0
03:00 - 04:00,0.12,0.24,0.24,0.0,0.0,0.12,0.0
04:00 - 05:00,0.0,0.0,0.12,0.48,0.12,0.0,0.0
05:00 - 06:00,0.12,0.24,0.96,0.0,0.0,0.12,0.0
06:00 - 07:00,0.24,0.12,1.08,0.0,0.72,0.0,0.0
07:00 - 08:00,0.12,0.0,0.24,0.12,0.0,0.0,0.12
08:00 - 09:00,0.0,0.12,0.0,0.0,0.0,0.0,0.0
09:00 - 10:00,0.12,0.12,0.0,0.12,0.0,0.0,0.0
10:00 - 11:00,0.12,0.0,0.0,0.0,0.0,0.0,0.0
11:00 - 12:00,0.0,0.0,0.24,0.0,0.0,0.0,0.12
12:00 - 13:00,0.36,0.0,0.24,0.12,0.36,0.12,0.0
13:00 - 14:00,0.36,0.36,0.36,0.72,0.6,0.0,0.0
14:00 - 15:00,0.72,0.72,0.12,0.36,0.6,0.12,0.0
15:00 - 16:00,3.0,1.08,1.44,1.8,1.2,2.16,0.0
16:00 - 17:00,3.24,2.16,1.44,1.32,1.56,0.24,0.48
17:00 - 18:00,1.92,0.96,1.44,2.4,2.04,0.36,0.6
18:00 - 19:00,2.28,1.32,0.6,1.08,0.6,0.12,0.0
19:00 - 20:00,1.92,3.84,1.08,0.12,1.44,0.0,0.0
20:00 - 21:00,1.92,3.48,2.28,0.6,1.44,0.0,0.0
21:00 - 22:00,1.68,2.4,2.52,1.32,1.44,0.0,0.24
22:00 - 23:00,0.96,2.88,0.84,3.0,1.08,0.0,0.36
23:00 - 00:00,1.08,1.56,1.2,0.36,0.84,0.0,0.12
