 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.29,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.15,0.0,0.0,0.0
04:00 - 05:00,0.15,0.0,0.0,0.0,0.15,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.15,0.0,0.0,0.0,0.0,0.0,0.0
08:00 - 09:00,0.29,0.0,1.18,0.44,0.44,0.0,0.0
09:00 - 10:00,0.59,0.15,0.29,1.47,1.32,0.0,0.15
10:00 - 11:00,1.62,1.32,0.88,1.32,0.59,0.0,0.0
11:00 - 12:00,1.18,1.03,0.88,0.88,0.29,0.0,0.29
12:00 - 13:00,0.74,2.06,1.47,1.03,1.76,0.0,0.44
13:00 - 14:00,1.91,4.71,1.62,1.32,1.62,0.0,0.29
14:00 - 15:00,0.74,1.32,1.03,0.74,2.06,0.15,0.44
15:00 - 16:00,0.74,0.59,1.62,0.59,1.32,0.0,0.0
16:00 - 17:00,2.06,1.03,2.21,2.21,1.18,0.0,0.44
17:00 - 18:00,2.21,2.35,1.47,1.32,1.47,0.29,0.15
18:00 - 19:00,2.5,1.62,2.5,1.32,1.03,0.0,0.59
19:00 - 20:00,0.44,0.29,1.91,2.06,0.15,0.0,0.15
20:00 - 21:00,0.74,0.59,1.32,2.5,1.03,3.24,0.0
21:00 - 22:00,0.15,0.44,0.29,0.15,1.18,0.88,0.0
22:00 - 23:00,2.21,0.15,0.74,0.59,0.0,0.15,0.15
23:00 - 00:00,0.15,0.59,0.44,0.0,1.62,0.0,0.0
