 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,1,2,0,0
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,3,2,0,1,0,0,0
03:00 - 04:00,5,2,5,1,2,0,0
04:00 - 05:00,7,0,5,5,2,0,0
05:00 - 06:00,7,8,11,3,2,0,0
06:00 - 07:00,10,8,7,3,1,0,0
07:00 - 08:00,3,10,8,11,3,0,0
08:00 - 09:00,18,9,15,9,10,0,0
09:00 - 10:00,21,15,14,6,14,0,0
10:00 - 11:00,17,10,15,4,9,0,0
11:00 - 12:00,11,7,11,11,5,0,0
12:00 - 13:00,13,17,13,14,1,0,0
13:00 - 14:00,3,6,22,3,13,0,0
14:00 - 15:00,10,12,10,13,10,0,0
15:00 - 16:00,7,4,9,2,3,0,0
16:00 - 17:00,5,3,8,6,1,0,0
17:00 - 18:00,0,6,0,3,1,0,0
18:00 - 19:00,0,0,2,2,0,0,0
19:00 - 20:00,1,0,0,4,0,0,0
20:00 - 21:00,0,1,2,0,0,0,0
21:00 - 22:00,5,0,3,1,0,0,0
22:00 - 23:00,1,1,0,1,0,0,0
23:00 - 00:00,0,0,0,0,0,0,0
