 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.64,0.83,1.06,0.78,0.73,0.18,0.0
01:00 - 02:00,0.37,0.6,0.83,0.6,0.28,0.09,0.0
02:00 - 03:00,0.5,0.32,0.73,0.41,0.37,0.09,0.14
03:00 - 04:00,0.32,0.28,0.73,0.28,0.37,0.14,0.05
04:00 - 05:00,0.69,0.14,0.55,0.55,0.6,0.05,0.05
05:00 - 06:00,0.55,0.46,0.87,0.78,0.55,0.0,0.05
06:00 - 07:00,0.78,0.73,0.73,0.6,0.69,0.05,0.0
07:00 - 08:00,0.73,0.87,0.96,1.06,0.96,0.0,0.0
08:00 - 09:00,0.87,0.96,0.69,1.01,1.19,0.0,0.05
09:00 - 10:00,1.01,1.38,1.79,0.64,0.78,0.09,0.05
10:00 - 11:00,0.55,0.87,1.33,1.06,0.78,0.0,0.05
11:00 - 12:00,0.78,0.55,0.64,0.78,0.55,0.0,0.09
12:00 - 13:00,0.55,0.96,1.15,0.78,0.46,0.05,0.09
13:00 - 14:00,1.33,0.96,1.33,1.06,1.56,0.0,0.05
14:00 - 15:00,1.06,1.24,1.01,1.06,0.96,0.0,0.0
15:00 - 16:00,1.56,1.79,1.28,1.1,1.61,0.18,0.14
16:00 - 17:00,0.41,1.01,1.06,0.73,0.73,0.18,0.09
17:00 - 18:00,0.64,0.78,0.64,0.87,0.92,0.18,0.0
18:00 - 19:00,0.73,0.64,0.55,0.64,0.41,0.05,0.0
19:00 - 20:00,0.5,0.55,0.5,1.1,0.64,0.0,0.09
20:00 - 21:00,0.87,0.92,1.19,0.69,0.64,0.0,0.18
21:00 - 22:00,0.73,0.96,1.15,0.55,0.73,0.09,0.14
22:00 - 23:00,0.73,0.55,1.38,0.92,0.6,0.14,0.23
23:00 - 00:00,1.06,0.83,0.96,0.69,0.32,0.05,0.46
