 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.13,0.0,0.26,0.13,0.13,0.0
01:00 - 02:00,0.26,0.0,0.0,0.13,0.4,0.0,0.0
02:00 - 03:00,0.0,0.13,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.13,0.26,0.0,0.0,0.13
04:00 - 05:00,0.13,0.0,0.13,0.0,0.0,0.0,0.0
05:00 - 06:00,0.13,0.0,0.26,0.13,0.26,0.0,0.0
06:00 - 07:00,0.13,0.92,0.66,0.13,0.53,0.0,0.0
07:00 - 08:00,1.19,0.53,0.79,0.26,1.32,0.0,0.0
08:00 - 09:00,0.92,2.37,0.53,0.53,1.71,0.0,0.0
09:00 - 10:00,1.32,1.32,1.05,1.58,0.66,0.0,0.0
10:00 - 11:00,0.4,1.58,0.92,0.53,0.66,0.0,0.0
11:00 - 12:00,0.66,0.79,2.24,1.05,1.19,0.0,0.0
12:00 - 13:00,1.98,1.05,2.9,2.9,2.5,0.0,0.26
13:00 - 14:00,0.92,3.82,2.11,2.5,1.05,0.0,0.0
14:00 - 15:00,0.66,2.24,2.77,1.98,1.05,0.0,0.13
15:00 - 16:00,1.58,1.84,3.82,2.37,2.5,0.0,0.0
16:00 - 17:00,1.05,1.05,1.84,1.45,0.4,0.0,0.0
17:00 - 18:00,0.92,0.92,0.92,0.4,0.26,0.0,0.0
18:00 - 19:00,0.66,1.19,1.32,0.4,0.66,0.0,0.0
19:00 - 20:00,0.13,1.84,0.92,0.79,0.66,0.0,0.0
20:00 - 21:00,0.0,1.32,0.4,1.45,0.4,0.0,0.0
21:00 - 22:00,0.26,0.4,0.53,0.26,0.13,0.0,0.0
22:00 - 23:00,0.13,0.13,0.4,0.13,0.66,0.0,0.0
23:00 - 00:00,0.26,0.0,0.13,0.53,0.0,0.0,0.13
