 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.2,0.71,0.79,1.21,0.89,0.99,0.14
01:00 - 02:00,0.12,0.87,0.52,0.87,0.83,0.77,0.2
02:00 - 03:00,0.32,0.62,0.36,0.54,0.71,0.28,0.24
03:00 - 04:00,0.5,0.5,0.5,0.32,0.5,0.14,0.1
04:00 - 05:00,0.5,0.34,0.4,0.5,0.4,0.2,0.22
05:00 - 06:00,0.73,0.83,0.73,0.65,0.81,0.06,0.26
06:00 - 07:00,0.5,0.83,0.95,0.73,0.62,0.24,0.12
07:00 - 08:00,0.42,0.65,0.4,0.52,0.48,0.2,0.06
08:00 - 09:00,0.4,0.48,0.56,0.54,0.48,0.32,0.06
09:00 - 10:00,0.52,0.56,0.65,0.3,0.67,0.77,0.18
10:00 - 11:00,0.71,0.5,0.42,0.34,0.34,0.08,0.12
11:00 - 12:00,0.28,0.4,0.54,0.38,0.42,0.06,0.12
12:00 - 13:00,0.18,0.18,0.32,0.22,0.28,0.06,0.06
13:00 - 14:00,0.34,0.36,0.28,0.46,0.32,0.08,0.04
14:00 - 15:00,0.54,0.62,0.77,0.44,0.58,0.06,0.06
15:00 - 16:00,0.42,0.67,0.62,0.73,0.65,0.04,0.1
16:00 - 17:00,0.79,0.85,0.67,1.05,0.65,0.28,0.08
17:00 - 18:00,1.29,1.59,1.79,1.03,1.05,0.1,0.08
18:00 - 19:00,1.29,1.13,1.53,1.35,1.03,0.22,0.1
19:00 - 20:00,1.23,1.65,0.97,0.99,1.17,0.26,0.12
20:00 - 21:00,1.25,1.17,1.45,1.33,1.35,0.38,0.24
21:00 - 22:00,1.49,1.57,1.13,1.27,1.01,0.16,0.12
22:00 - 23:00,1.47,1.33,1.35,0.95,1.53,0.04,0.18
23:00 - 00:00,0.85,1.27,1.63,0.75,1.09,0.14,0.28
