 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,6,52,54,62,54,59,8
01:00 - 02:00,11,61,63,53,50,52,13
02:00 - 03:00,16,45,53,32,35,21,2
03:00 - 04:00,21,26,32,24,40,19,8
04:00 - 05:00,16,31,37,33,40,12,14
05:00 - 06:00,42,56,50,53,53,4,8
06:00 - 07:00,42,62,72,57,38,13,10
07:00 - 08:00,39,45,49,30,52,12,7
08:00 - 09:00,36,55,40,50,51,13,11
09:00 - 10:00,41,53,51,39,47,7,6
10:00 - 11:00,35,54,43,42,42,7,4
11:00 - 12:00,42,31,47,35,44,8,2
12:00 - 13:00,27,32,28,37,34,6,0
13:00 - 14:00,27,30,41,28,32,6,5
14:00 - 15:00,32,30,38,37,38,12,5
15:00 - 16:00,43,52,41,57,37,6,9
16:00 - 17:00,50,55,38,49,76,13,3
17:00 - 18:00,62,60,60,68,78,7,12
18:00 - 19:00,87,57,79,69,71,6,8
19:00 - 20:00,65,61,70,61,58,8,7
20:00 - 21:00,71,72,70,77,69,7,9
21:00 - 22:00,71,70,89,86,85,16,7
22:00 - 23:00,85,83,84,86,67,13,6
23:00 - 00:00,57,51,74,67,75,10,11
