 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,10,35,39,60,44,49,7
01:00 - 02:00,6,43,26,43,41,38,10
02:00 - 03:00,16,31,18,27,35,14,12
03:00 - 04:00,25,25,25,16,25,7,5
04:00 - 05:00,25,17,20,25,20,10,11
05:00 - 06:00,36,41,36,32,40,3,13
06:00 - 07:00,25,41,47,36,31,12,6
07:00 - 08:00,21,32,20,26,24,10,3
08:00 - 09:00,20,24,28,27,24,16,3
09:00 - 10:00,26,28,32,15,33,38,9
10:00 - 11:00,35,25,21,17,17,4,6
11:00 - 12:00,14,20,27,19,21,3,6
12:00 - 13:00,9,9,16,11,14,3,3
13:00 - 14:00,17,18,14,23,16,4,2
14:00 - 15:00,27,31,38,22,29,3,3
15:00 - 16:00,21,33,31,36,32,2,5
16:00 - 17:00,39,42,33,52,32,14,4
17:00 - 18:00,64,79,89,51,52,5,4
18:00 - 19:00,64,56,76,67,51,11,5
19:00 - 20:00,61,82,48,49,58,13,6
20:00 - 21:00,62,58,72,66,67,19,12
21:00 - 22:00,74,78,56,63,50,8,6
22:00 - 23:00,73,66,67,47,76,2,9
23:00 - 00:00,42,63,81,37,54,7,14
