 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.98,1.3,1.23,1.33,1.21,0.23,0.07
01:00 - 02:00,0.89,1.23,1.07,1.2,1.08,0.16,0.07
02:00 - 03:00,0.81,0.69,0.84,0.88,0.73,0.09,0.07
03:00 - 04:00,0.73,0.85,0.82,0.79,0.7,0.03,0.06
04:00 - 05:00,1.07,1.19,1.16,0.96,0.91,0.03,0.03
05:00 - 06:00,1.02,1.01,1.0,1.29,0.91,0.06,0.01
06:00 - 07:00,1.03,1.31,1.18,0.88,0.73,0.01,0.03
07:00 - 08:00,0.85,1.26,0.85,0.77,0.48,0.08,0.05
08:00 - 09:00,0.78,0.88,0.68,0.64,0.59,0.04,0.02
09:00 - 10:00,0.59,0.66,0.72,0.72,0.67,0.06,0.01
10:00 - 11:00,0.62,0.62,0.71,0.69,0.58,0.04,0.05
11:00 - 12:00,0.64,0.67,0.53,0.66,0.59,0.03,0.03
12:00 - 13:00,0.69,0.67,0.65,0.56,0.66,0.05,0.03
13:00 - 14:00,0.76,0.75,0.94,0.96,0.82,0.03,0.06
14:00 - 15:00,0.98,1.01,0.81,0.96,0.91,0.04,0.07
15:00 - 16:00,0.95,0.99,1.18,0.96,0.83,0.03,0.04
16:00 - 17:00,0.69,0.77,0.71,0.79,0.7,0.06,0.07
17:00 - 18:00,0.51,0.49,0.68,0.57,0.62,0.04,0.06
18:00 - 19:00,0.83,0.62,0.88,0.61,0.66,0.04,0.05
19:00 - 20:00,0.48,0.66,0.62,0.72,0.62,0.03,0.05
20:00 - 21:00,0.55,0.5,0.76,0.68,0.55,0.05,0.03
21:00 - 22:00,0.67,0.73,0.57,0.53,0.53,0.1,0.1
22:00 - 23:00,0.77,0.65,0.72,0.71,0.42,0.04,0.29
23:00 - 00:00,1.03,0.91,1.05,1.06,0.29,0.04,0.75
