 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1.2,0.85,0.89,0.93,1.09,0.14,0.02
01:00 - 02:00,1.0,0.79,0.95,0.72,0.87,0.05,0.01
02:00 - 03:00,0.85,0.64,0.81,0.53,0.74,0.02,0.01
03:00 - 04:00,1.37,0.77,0.55,0.56,1.3,0.0,0.0
04:00 - 05:00,1.26,1.72,0.93,0.64,1.15,0.0,0.0
05:00 - 06:00,0.72,1.2,0.77,0.87,1.11,0.01,0.01
06:00 - 07:00,0.9,1.28,0.69,0.68,0.69,0.03,0.02
07:00 - 08:00,0.56,0.91,0.74,0.83,0.48,0.18,0.02
08:00 - 09:00,0.51,3.9,0.82,1.12,0.48,0.03,0.07
09:00 - 10:00,0.72,0.85,0.67,0.78,0.76,0.03,0.0
10:00 - 11:00,0.5,0.87,0.56,0.77,1.06,0.0,0.04
11:00 - 12:00,0.67,0.79,0.76,0.87,0.65,0.03,0.02
12:00 - 13:00,0.43,0.84,0.81,0.68,0.89,0.06,0.03
13:00 - 14:00,0.72,1.75,0.91,1.05,1.18,0.04,0.03
14:00 - 15:00,0.81,9.58,0.6,0.5,0.9,0.01,0.01
15:00 - 16:00,0.63,2.86,0.37,0.64,0.97,0.03,0.02
16:00 - 17:00,0.35,3.73,0.42,0.64,0.38,0.06,0.01
17:00 - 18:00,0.11,0.14,0.19,0.5,0.27,0.07,0.04
18:00 - 19:00,0.22,0.14,0.29,0.18,0.08,0.03,0.02
19:00 - 20:00,0.17,0.18,0.25,0.24,0.09,0.02,0.06
20:00 - 21:00,0.25,0.25,0.12,0.18,0.06,0.02,0.0
21:00 - 22:00,0.58,0.15,0.28,0.27,0.19,0.03,0.04
22:00 - 23:00,0.47,0.5,0.42,0.43,0.13,0.04,0.95
23:00 - 00:00,0.71,0.77,0.61,0.9,0.06,0.13,0.82
