 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.45,1.42,1.68,1.34,1.58,1.63,0.33
01:00 - 02:00,0.22,1.42,1.37,1.05,1.29,1.17,0.38
02:00 - 03:00,0.17,0.67,1.39,0.77,0.93,0.82,0.29
03:00 - 04:00,0.07,0.98,1.1,0.72,1.05,0.7,0.19
04:00 - 05:00,0.22,0.74,1.17,0.75,0.81,0.93,0.03
05:00 - 06:00,0.15,0.75,0.81,0.6,0.65,0.6,0.19
06:00 - 07:00,0.21,0.6,0.87,0.67,0.48,0.62,0.14
07:00 - 08:00,0.09,0.45,0.53,0.51,0.51,0.41,0.15
08:00 - 09:00,0.09,0.14,0.34,0.39,0.51,0.15,0.09
09:00 - 10:00,0.29,0.34,0.33,0.31,0.81,0.1,0.05
10:00 - 11:00,0.24,0.21,0.36,0.26,0.19,0.07,0.05
11:00 - 12:00,0.36,0.27,0.31,0.41,0.22,0.05,0.07
12:00 - 13:00,0.27,0.31,0.27,0.26,0.21,0.09,0.05
13:00 - 14:00,0.17,0.22,0.33,0.24,0.22,0.02,0.05
14:00 - 15:00,0.27,0.45,0.27,0.46,0.29,0.05,0.02
15:00 - 16:00,0.58,0.51,0.5,0.58,0.55,0.07,0.19
16:00 - 17:00,0.84,0.84,0.99,0.77,0.81,0.31,0.27
17:00 - 18:00,0.72,0.72,0.82,1.18,0.93,0.15,0.39
18:00 - 19:00,0.79,1.03,1.25,1.18,1.17,0.5,0.22
19:00 - 20:00,0.86,0.74,0.6,0.93,0.65,0.14,0.15
20:00 - 21:00,0.51,0.65,0.6,1.03,0.67,0.09,0.17
21:00 - 22:00,0.91,1.15,1.49,1.37,1.13,0.14,0.24
22:00 - 23:00,1.13,1.34,1.46,1.42,1.44,0.24,0.38
23:00 - 00:00,1.63,1.63,1.37,1.27,1.66,0.29,0.27
