Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
RAB-33,373509,RAB,Bug,false,To Do,,2021-09-27 02:48:46,
RAB-32,286688,RAB,Bug,false,To Do,,2019-11-13 07:58:40,
RAB-31,272616,RAB,Bug,false,Done,Done,2019-02-25 12:34:08,2020-02-07 00:15:59
RAB-30,269531,RAB,Bug,false,Done,Done,2018-12-28 07:12:21,2019-01-04 09:50:58
RAB-29,250652,RAB,Task,false,To Do,,2018-02-14 21:23:44,
RAB-27,240237,RAB,Task,false,Done,Done,2017-10-02 11:14:38,2018-01-16 10:50:07
RAB-26,194719,RAB,Bug,false,Done,Done,2017-03-02 02:44:06,2017-03-02 18:38:26
RAB-25,187856,RAB,Bug,false,To Do,,2017-01-10 20:15:18,
RAB-24,182435,RAB,New Feature,false,Done,Done,2016-11-25 05:29:05,2018-01-16 10:52:41
RAB-23,176032,RAB,Bug,false,To Do,,2016-10-26 16:00:09,
RAB-22,158240,RAB,Bug,false,Done,Done,2016-08-15 13:19:31,2016-09-06 02:40:34
RAB-21,158237,RAB,Bug,false,Done,Done,2016-08-15 13:05:53,2016-09-06 02:38:28
RAB-20,135614,RAB,Bug,false,To Do,,2016-03-21 04:00:02,
RAB-19,133333,RAB,New Feature,false,To Do,,2016-02-02 22:34:16,
RAB-18,129559,RAB,Task,false,To Do,,2015-10-27 10:03:26,
RAB-17,127017,RAB,Bug,false,Done,Done,2015-09-03 01:48:08,2015-09-03 07:16:24
RAB-16,126468,RAB,Bug,false,To Do,,2015-08-26 05:49:32,
RAB-15,124030,RAB,New Feature,false,To Do,,2015-07-07 19:08:38,
RAB-14,125429,RAB,Task,false,To Do,,2015-07-30 13:33:12,
RAB-13,98128,RAB,New Feature,false,To Do,,2014-07-31 21:03:36,
RAB-12,112833,RAB,Bug,false,Done,Done,2015-03-02 04:19:21,2015-03-03 08:38:20
RAB-11,109752,RAB,Story,false,To Do,,2014-12-22 22:57:30,
RAB-10,104915,RAB,Bug,false,In Progress,,2014-10-10 17:38:37,
RAB-9,94823,RAB,Story,false,To Do,,2014-06-12 15:48:23,
RAB-8,91757,RAB,Bug,false,To Do,,2014-04-22 09:02:38,
RAB-7,90964,RAB,Bug,false,To Do,,2014-04-02 16:49:24,
RAB-6,85863,RAB,Task,false,To Do,,2014-01-13 15:52:06,
RAB-5,85841,RAB,Task,false,To Do,,2014-01-13 00:15:21,
RAB-4,85837,RAB,Task,false,To Do,,2014-01-12 22:26:31,
RAB-3,85736,RAB,Bug,false,Done,,2014-01-07 19:49:41,
RAB-2,82709,RAB,Bug,false,To Do,,2013-10-30 13:19:38,
RAB-1,81533,RAB,Bug,false,To Do,,2013-10-03 06:19:03,
