 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,35,57,38,40,46,37,18
01:00 - 02:00,20,31,40,40,37,46,28
02:00 - 03:00,19,27,28,30,36,25,18
03:00 - 04:00,7,26,36,42,40,12,5
04:00 - 05:00,15,21,34,31,30,29,3
05:00 - 06:00,11,20,20,15,22,13,6
06:00 - 07:00,5,8,13,14,11,13,5
07:00 - 08:00,5,7,9,7,6,1,0
08:00 - 09:00,5,7,10,12,10,8,4
09:00 - 10:00,8,15,18,16,10,5,2
10:00 - 11:00,17,22,25,18,21,6,6
11:00 - 12:00,16,18,29,41,23,7,7
12:00 - 13:00,23,22,33,34,26,2,4
13:00 - 14:00,27,36,32,48,39,18,6
14:00 - 15:00,46,66,50,50,67,16,11
15:00 - 16:00,61,94,76,74,104,29,20
16:00 - 17:00,73,78,97,85,122,54,53
17:00 - 18:00,59,72,71,78,95,44,64
18:00 - 19:00,55,51,47,71,62,55,61
19:00 - 20:00,59,53,67,66,73,50,33
20:00 - 21:00,69,61,64,64,79,46,50
21:00 - 22:00,75,64,85,84,85,46,34
22:00 - 23:00,91,85,71,57,93,38,42
23:00 - 00:00,72,46,55,54,75,31,29
