 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.26,0.74,0.83,0.83,0.67,0.48,0.22
01:00 - 02:00,0.33,0.62,0.68,0.64,0.66,0.44,0.21
02:00 - 03:00,0.52,0.67,0.75,0.73,0.75,0.32,0.18
03:00 - 04:00,0.52,0.75,0.71,0.68,0.68,0.22,0.22
04:00 - 05:00,0.42,0.46,0.57,0.58,0.57,0.22,0.2
05:00 - 06:00,0.61,0.64,0.77,0.64,0.53,0.29,0.23
06:00 - 07:00,0.69,0.91,0.97,0.86,0.82,0.37,0.3
07:00 - 08:00,0.85,0.78,0.91,1.04,0.87,0.32,0.27
08:00 - 09:00,0.85,0.84,1.02,0.91,0.85,0.31,0.31
09:00 - 10:00,0.7,0.97,0.95,0.89,0.83,0.24,0.2
10:00 - 11:00,0.63,0.76,0.73,0.76,0.69,0.18,0.19
11:00 - 12:00,0.61,0.64,0.56,0.73,0.53,0.17,0.22
12:00 - 13:00,0.67,0.62,0.59,0.65,0.56,0.18,0.22
13:00 - 14:00,0.67,0.6,0.71,0.66,0.54,0.27,0.23
14:00 - 15:00,0.57,0.73,0.7,0.73,0.56,0.25,0.23
15:00 - 16:00,0.58,0.75,0.82,0.75,0.59,0.24,0.3
16:00 - 17:00,0.66,0.62,0.7,0.72,0.57,0.25,0.2
17:00 - 18:00,0.74,0.78,0.9,0.82,0.68,0.2,0.19
18:00 - 19:00,0.81,0.96,0.87,0.86,0.85,0.2,0.23
19:00 - 20:00,0.67,0.97,0.86,0.84,0.69,0.21,0.27
20:00 - 21:00,0.76,0.86,0.92,0.93,0.84,0.17,0.24
21:00 - 22:00,0.83,0.95,0.91,0.9,0.76,0.24,0.25
22:00 - 23:00,0.87,0.89,0.89,0.81,0.79,0.23,0.2
23:00 - 00:00,0.83,0.68,0.83,0.8,0.61,0.26,0.23
