 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,81,229,255,254,207,147,67
01:00 - 02:00,101,191,209,196,202,134,65
02:00 - 03:00,161,207,230,225,232,97,55
03:00 - 04:00,161,232,219,209,209,69,68
04:00 - 05:00,128,142,176,180,175,68,62
05:00 - 06:00,189,198,238,198,162,90,71
06:00 - 07:00,213,281,300,265,251,115,92
07:00 - 08:00,261,240,281,321,267,100,83
08:00 - 09:00,263,260,315,281,261,94,94
09:00 - 10:00,214,300,292,274,256,75,63
10:00 - 11:00,195,233,225,233,211,54,58
11:00 - 12:00,188,196,171,225,162,52,67
12:00 - 13:00,205,190,182,199,171,54,69
13:00 - 14:00,205,185,218,203,167,83,71
14:00 - 15:00,176,224,217,225,171,76,70
15:00 - 16:00,178,232,251,231,181,73,92
16:00 - 17:00,202,191,216,221,177,78,61
17:00 - 18:00,227,241,276,253,208,63,57
18:00 - 19:00,249,297,268,265,262,63,70
19:00 - 20:00,207,300,264,260,211,65,83
20:00 - 21:00,234,264,282,285,259,52,75
21:00 - 22:00,254,293,279,276,235,73,77
22:00 - 23:00,269,275,273,248,244,71,61
23:00 - 00:00,255,208,257,245,188,79,70
