 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,27,17,16,13,14,0,1
01:00 - 02:00,13,24,10,18,15,7,0
02:00 - 03:00,10,17,10,16,21,1,0
03:00 - 04:00,9,26,9,12,15,4,2
04:00 - 05:00,17,19,17,12,10,0,2
05:00 - 06:00,16,25,13,8,13,2,0
06:00 - 07:00,6,25,11,19,13,2,1
07:00 - 08:00,10,12,10,11,21,1,1
08:00 - 09:00,13,11,24,15,19,2,1
09:00 - 10:00,11,11,21,14,18,4,6
10:00 - 11:00,17,6,10,4,13,3,3
11:00 - 12:00,6,4,8,11,7,2,3
12:00 - 13:00,5,4,14,13,2,2,1
13:00 - 14:00,7,3,9,2,10,1,1
14:00 - 15:00,16,4,20,6,7,0,0
15:00 - 16:00,8,8,7,5,7,1,10
16:00 - 17:00,14,12,12,12,7,1,12
17:00 - 18:00,18,24,16,9,6,2,20
18:00 - 19:00,23,25,16,22,5,2,21
19:00 - 20:00,33,26,25,15,8,3,23
20:00 - 21:00,30,34,12,13,4,0,19
21:00 - 22:00,15,22,18,18,1,1,11
22:00 - 23:00,15,16,16,17,0,2,14
23:00 - 00:00,18,18,20,25,0,1,16
