 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,0,0
01:00 - 02:00,0,2,0,0,0,0,0
02:00 - 03:00,0,0,0,1,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,1,1,0,2,0,0,0
06:00 - 07:00,1,0,3,1,1,0,0
07:00 - 08:00,3,2,5,2,3,0,0
08:00 - 09:00,3,5,8,2,8,0,1
09:00 - 10:00,8,3,4,4,5,1,0
10:00 - 11:00,5,5,3,7,3,8,0
11:00 - 12:00,2,2,1,0,3,5,0
12:00 - 13:00,7,3,6,4,9,2,0
13:00 - 14:00,1,8,7,3,7,5,4
14:00 - 15:00,3,1,5,2,10,2,3
15:00 - 16:00,1,3,5,3,5,6,2
16:00 - 17:00,6,0,3,3,3,3,3
17:00 - 18:00,6,7,1,3,2,3,6
18:00 - 19:00,2,6,1,0,1,1,7
19:00 - 20:00,1,2,2,1,1,1,4
20:00 - 21:00,2,1,0,4,3,1,5
21:00 - 22:00,0,3,1,1,1,2,0
22:00 - 23:00,0,0,0,0,1,1,0
23:00 - 00:00,0,0,1,1,3,0,1
