 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,11,12,2,8,3,10,2
01:00 - 02:00,5,5,7,5,5,10,8
02:00 - 03:00,5,5,3,4,4,3,13
03:00 - 04:00,2,2,0,2,5,6,9
04:00 - 05:00,9,5,3,9,7,1,5
05:00 - 06:00,5,1,8,8,2,2,6
06:00 - 07:00,2,0,2,1,4,1,2
07:00 - 08:00,2,1,0,1,1,5,4
08:00 - 09:00,0,1,0,0,0,0,2
09:00 - 10:00,0,0,3,0,0,1,0
10:00 - 11:00,0,0,0,0,0,0,3
11:00 - 12:00,0,0,0,0,0,0,1
12:00 - 13:00,0,0,0,0,0,0,0
13:00 - 14:00,0,1,0,0,0,0,1
14:00 - 15:00,0,2,5,0,0,0,1
15:00 - 16:00,1,1,0,1,1,1,0
16:00 - 17:00,6,8,3,2,1,1,1
17:00 - 18:00,4,6,5,6,10,15,6
18:00 - 19:00,0,10,5,6,3,8,9
19:00 - 20:00,6,13,9,8,7,2,12
20:00 - 21:00,6,10,12,16,3,2,8
21:00 - 22:00,12,6,8,13,5,5,10
22:00 - 23:00,7,7,12,7,12,6,10
23:00 - 00:00,6,7,9,1,6,3,7
