 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,2.23,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,5.94,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.0,0.0,0.0,1.38,0.0,0.0
08:00 - 09:00,0.0,0.21,0.53,0.21,7.32,0.0,0.0
09:00 - 10:00,4.45,0.53,1.17,0.32,8.8,0.0,0.0
10:00 - 11:00,0.85,1.17,0.74,0.53,8.38,0.0,0.0
11:00 - 12:00,0.53,0.64,0.74,0.74,1.27,0.0,0.0
12:00 - 13:00,0.95,1.8,1.59,1.17,1.06,0.0,0.0
13:00 - 14:00,0.74,4.14,2.01,2.01,0.95,0.0,0.0
14:00 - 15:00,0.95,4.35,0.95,1.91,1.48,0.0,0.0
15:00 - 16:00,2.01,1.06,1.06,1.17,0.64,0.0,0.0
16:00 - 17:00,0.95,0.42,1.38,5.62,0.42,0.0,0.0
17:00 - 18:00,0.32,0.0,1.27,0.53,0.42,0.0,0.0
18:00 - 19:00,2.01,0.0,0.53,0.11,0.0,0.0,0.0
19:00 - 20:00,0.0,0.0,2.33,0.0,0.0,0.0,0.0
20:00 - 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,2.97,0.0,0.0,0.0,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
