 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.0,0.0,0.83,0.0,0.0,0.0
08:00 - 09:00,5.81,1.24,0.41,0.83,0.0,0.0,0.0
09:00 - 10:00,2.9,4.15,0.83,0.0,0.83,0.0,0.0
10:00 - 11:00,1.24,0.0,1.24,0.83,2.49,0.0,0.0
11:00 - 12:00,0.0,4.98,4.15,0.0,1.24,0.0,0.0
12:00 - 13:00,0.0,0.41,0.41,1.66,0.41,0.0,0.41
13:00 - 14:00,7.88,0.83,1.24,0.41,0.41,0.0,5.81
14:00 - 15:00,0.83,4.15,0.83,2.9,0.41,0.0,0.41
15:00 - 16:00,1.24,0.0,0.41,0.41,1.66,0.0,0.0
16:00 - 17:00,1.24,2.9,1.66,0.41,0.41,0.0,0.0
17:00 - 18:00,0.83,0.83,0.0,12.86,1.24,0.0,0.0
18:00 - 19:00,0.0,0.0,9.13,0.83,0.41,0.0,0.0
19:00 - 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:00 - 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
