Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
DTHPFW-452,155930,DTHPFW,,software,Resolved,Sub-task,18/12/2013 10:19,18/12/2013 10:39
DTHPFW-451,154892,DTHPFW,,software,Resolved,Sub-task,05/12/2013 11:22,05/12/2013 12:47
DTHPFW-450,154666,DTHPFW,,software,Open,Sub-task,03/12/2013 13:05,
DTHPFW-449,154655,DTHPFW,,software,Resolved,Sub-task,03/12/2013 12:15,03/12/2013 12:59
DTHPFW-448,154653,DTHPFW,,software,Open,Sub-task,03/12/2013 12:14,
DTHPFW-447,154652,DTHPFW,,software,Resolved,Sub-task,03/12/2013 12:12,03/12/2013 12:25
DTHPFW-446,154151,DTHPFW,,software,Resolved,Sub-task,27/11/2013 13:15,28/11/2013 14:22
DTHPFW-445,153235,DTHPFW,,software,Resolved,Sub-task,15/11/2013 10:55,05/12/2013 13:03
DTHPFW-444,152941,DTHPFW,,software,Open,Sub-task,12/11/2013 14:22,
DTHPFW-443,150631,DTHPFW,,software,Resolved,Sub-task,15/10/2013 09:42,15/10/2013 10:54
DTHPFW-442,150580,DTHPFW,,software,Resolved,Sub-task,14/10/2013 14:32,06/11/2013 09:34
DTHPFW-441,150234,DTHPFW,,software,Resolved,Sub-task,09/10/2013 10:32,13/11/2013 11:35
DTHPFW-440,150188,DTHPFW,,software,In progress,Sub-task,08/10/2013 15:38,
DTHPFW-439,150187,DTHPFW,,software,Closed,Sub-task,08/10/2013 15:31,15/11/2013 10:58
DTHPFW-438,149922,DTHPFW,,software,Closed,Sub-task,04/10/2013 15:09,18/07/2014 10:35
DTHPFW-437,149920,DTHPFW,,software,Open,Sub-task,04/10/2013 15:07,
DTHPFW-436,149430,DTHPFW,,software,Closed,Sub-task,30/09/2013 13:50,18/07/2014 10:35
DTHPFW-435,149102,DTHPFW,,software,Resolved,Sub-task,27/09/2013 00:17,02/10/2013 12:43
DTHPFW-434,149007,DTHPFW,,software,Resolved,Sub-task,26/09/2013 10:03,25/10/2013 11:47
DTHPFW-433,148810,DTHPFW,,software,In progress,Sub-task,25/09/2013 13:18,
DTHPFW-432,148485,DTHPFW,,software,Resolved,Sub-task,20/09/2013 11:27,16/10/2013 13:23
DTHPFW-431,148484,DTHPFW,,software,Open,Sub-task,20/09/2013 11:21,
DTHPFW-430,148483,DTHPFW,,software,Open,Sub-task,20/09/2013 11:20,
DTHPFW-429,147065,DTHPFW,,software,Closed,Task,30/08/2013 11:46,18/07/2014 10:35
DTHPFW-428,146981,DTHPFW,,software,Open,Task,29/08/2013 13:05,
DTHPFW-427,146779,DTHPFW,,software,Resolved,Bug,27/08/2013 07:18,28/08/2013 07:26
DTHPFW-426,146726,DTHPFW,,software,Open,Sub-task,26/08/2013 12:19,
DTHPFW-425,146446,DTHPFW,,software,Open,Sub-task,21/08/2013 14:04,
DTHPFW-424,146121,DTHPFW,,software,Closed,Bug,14/08/2013 11:16,14/08/2013 11:18
DTHPFW-423,145743,DTHPFW,,software,Closed,Sub-task,08/08/2013 12:38,08/08/2013 13:21
DTHPFW-422,145734,DTHPFW,,software,Open,Sub-task,08/08/2013 12:07,
DTHPFW-421,145733,DTHPFW,,software,Closed,Sub-task,08/08/2013 12:06,08/08/2013 14:06
DTHPFW-420,145704,DTHPFW,,software,Closed,Sub-task,08/08/2013 09:15,08/08/2013 10:42
DTHPFW-419,145702,DTHPFW,,software,Closed,Sub-task,08/08/2013 08:51,08/08/2013 12:03
DTHPFW-418,145701,DTHPFW,,software,Closed,Sub-task,08/08/2013 08:46,08/08/2013 09:35
DTHPFW-417,145700,DTHPFW,,software,Closed,Sub-task,08/08/2013 08:44,08/08/2013 10:42
DTHPFW-416,145699,DTHPFW,,software,Closed,Sub-task,08/08/2013 08:43,08/08/2013 10:47
DTHPFW-415,145698,DTHPFW,,software,Closed,Sub-task,08/08/2013 08:42,08/08/2013 10:20
DTHPFW-414,145697,DTHPFW,,software,Closed,Sub-task,08/08/2013 08:41,08/08/2013 10:42
DTHPFW-413,145696,DTHPFW,,software,Closed,Sub-task,08/08/2013 08:40,08/08/2013 10:08
DTHPFW-412,145695,DTHPFW,,software,Closed,Sub-task,08/08/2013 08:40,08/08/2013 10:42
DTHPFW-411,145694,DTHPFW,,software,Closed,New Feature,08/08/2013 08:39,29/08/2013 13:08
DTHPFW-410,145448,DTHPFW,,software,Reopened,Sub-task,05/08/2013 07:38,
