Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
BOOMBEATS-78,102683,BOOMBEATS,,software,Open,Task,16/06/2012 00:28,
BOOMBEATS-77,87894,BOOMBEATS,,software,Open,Task,11/01/2012 11:22,
BOOMBEATS-76,87024,BOOMBEATS,,software,Resolved,Task,02/01/2012 11:31,11/01/2012 11:24
BOOMBEATS-75,44279,BOOMBEATS,,software,Resolved,Task,05/11/2010 13:06,15/06/2011 12:09
BOOMBEATS-74,41699,BOOMBEATS,,software,Resolved,Task,29/09/2010 16:30,30/09/2010 12:16
BOOMBEATS-73,41698,BOOMBEATS,,software,Resolved,Task,29/09/2010 16:29,30/09/2010 12:16
BOOMBEATS-72,41635,BOOMBEATS,,software,Resolved,Note,29/09/2010 10:26,29/09/2010 12:32
BOOMBEATS-71,41632,BOOMBEATS,,software,Resolved,Bug,29/09/2010 10:18,29/09/2010 12:29
BOOMBEATS-70,41616,BOOMBEATS,,software,Resolved,Task,28/09/2010 17:51,29/09/2010 12:22
BOOMBEATS-69,41615,BOOMBEATS,,software,Resolved,Task,28/09/2010 17:50,29/09/2010 12:28
BOOMBEATS-68,41606,BOOMBEATS,,software,Resolved,Task,28/09/2010 16:11,29/09/2010 12:22
BOOMBEATS-67,41579,BOOMBEATS,,software,Closed,Task,28/09/2010 13:54,06/10/2010 11:48
BOOMBEATS-66,41564,BOOMBEATS,,software,Closed,Task,28/09/2010 12:30,06/10/2010 11:48
BOOMBEATS-65,41503,BOOMBEATS,,software,Closed,Task,27/09/2010 17:07,27/09/2010 17:25
BOOMBEATS-64,41502,BOOMBEATS,,software,Closed,Task,27/09/2010 17:05,27/09/2010 17:33
BOOMBEATS-63,41331,BOOMBEATS,,software,Closed,Task,23/09/2010 16:21,27/09/2010 17:25
BOOMBEATS-62,41313,BOOMBEATS,,software,Closed,Bug,23/09/2010 15:16,06/10/2010 11:48
BOOMBEATS-61,41312,BOOMBEATS,,software,Closed,Bug,23/09/2010 15:14,27/09/2010 17:26
BOOMBEATS-60,41310,BOOMBEATS,,software,Closed,Bug,23/09/2010 15:13,27/09/2010 17:25
BOOMBEATS-59,41263,BOOMBEATS,,software,Closed,Bug,22/09/2010 17:40,23/09/2010 13:12
BOOMBEATS-58,41250,BOOMBEATS,,software,Closed,Task,22/09/2010 15:57,06/10/2010 11:48
BOOMBEATS-57,41117,BOOMBEATS,,software,Closed,Bug,20/09/2010 17:13,21/09/2010 12:49
BOOMBEATS-56,41116,BOOMBEATS,,software,Closed,Bug,20/09/2010 16:50,20/09/2010 17:38
BOOMBEATS-55,41114,BOOMBEATS,,software,Closed,Task,20/09/2010 16:30,21/09/2010 12:01
BOOMBEATS-54,41112,BOOMBEATS,,software,Closed,Task,20/09/2010 16:17,28/09/2010 12:56
BOOMBEATS-53,41019,BOOMBEATS,,software,Closed,Bug,19/09/2010 13:09,06/10/2010 11:48
