Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
MOBNSNGUI-800,88491,MOBNSNGUI,,software,Closed,Task,17/01/2012 15:36,19/01/2012 08:44
MOBNSNGUI-799,88490,MOBNSNGUI,,software,Closed,Task,17/01/2012 15:35,19/01/2012 09:03
MOBNSNGUI-798,88489,MOBNSNGUI,,software,Closed,Task,17/01/2012 15:33,19/01/2012 08:38
MOBNSNGUI-797,88486,MOBNSNGUI,,software,Closed,Task,17/01/2012 15:25,19/01/2012 08:41
MOBNSNGUI-796,88484,MOBNSNGUI,,software,Closed,Task,17/01/2012 15:24,27/11/2012 11:57
MOBNSNGUI-795,88483,MOBNSNGUI,,software,Closed,Task,17/01/2012 15:23,27/11/2012 11:56
MOBNSNGUI-794,88481,MOBNSNGUI,,software,Closed,Task,17/01/2012 15:16,19/01/2012 08:57
MOBNSNGUI-793,88480,MOBNSNGUI,,software,Closed,Task,17/01/2012 15:15,19/01/2012 09:00
MOBNSNGUI-792,88479,MOBNSNGUI,,software,Closed,Task,17/01/2012 15:12,27/11/2012 11:56
MOBNSNGUI-791,88314,MOBNSNGUI,,software,Closed,Bug,16/01/2012 12:49,27/11/2012 11:57
MOBNSNGUI-790,88161,MOBNSNGUI,,software,Closed,Task,13/01/2012 12:29,04/07/2012 09:15
MOBNSNGUI-789,88055,MOBNSNGUI,,software,Closed,Bug,12/01/2012 14:27,16/01/2012 13:31
MOBNSNGUI-788,88051,MOBNSNGUI,,software,Closed,Bug,12/01/2012 14:06,16/01/2012 13:36
MOBNSNGUI-787,87963,MOBNSNGUI,,software,Closed,Bug,11/01/2012 14:15,18/01/2012 09:51
MOBNSNGUI-786,87961,MOBNSNGUI,,software,Closed,Bug,11/01/2012 14:10,18/01/2012 09:51
MOBNSNGUI-785,87231,MOBNSNGUI,,software,Closed,Bug,04/01/2012 12:45,27/11/2012 11:57
MOBNSNGUI-784,87019,MOBNSNGUI,,software,Closed,Bug,02/01/2012 11:17,18/01/2012 09:51
MOBNSNGUI-783,86957,MOBNSNGUI,,software,Closed,Bug,30/12/2011 12:31,16/01/2012 13:31
MOBNSNGUI-782,86955,MOBNSNGUI,,software,Closed,Bug,30/12/2011 12:11,12/07/2012 13:55
MOBNSNGUI-781,86308,MOBNSNGUI,,software,Closed,Bug,19/12/2011 14:37,19/01/2012 15:34
MOBNSNGUI-780,86145,MOBNSNGUI,,software,Closed,Improvement,16/12/2011 14:04,19/12/2011 11:44
MOBNSNGUI-779,86144,MOBNSNGUI,,software,Closed,Bug,16/12/2011 13:56,19/01/2012 08:27
MOBNSNGUI-778,86143,MOBNSNGUI,,software,Closed,Bug,16/12/2011 13:54,19/01/2012 08:40
MOBNSNGUI-777,86138,MOBNSNGUI,,software,Closed,Task,16/12/2011 13:36,27/11/2012 11:57
MOBNSNGUI-776,86120,MOBNSNGUI,,software,Closed,Bug,16/12/2011 12:23,19/12/2011 14:39
MOBNSNGUI-775,86110,MOBNSNGUI,,software,Closed,Task,16/12/2011 11:51,16/01/2012 13:36
MOBNSNGUI-774,86108,MOBNSNGUI,,software,Closed,Task,16/12/2011 11:49,13/01/2012 13:07
MOBNSNGUI-773,86064,MOBNSNGUI,,software,Closed,Bug,15/12/2011 21:39,13/01/2012 13:06
MOBNSNGUI-772,85989,MOBNSNGUI,,software,Closed,Bug,15/12/2011 13:42,13/01/2012 13:06
MOBNSNGUI-771,85987,MOBNSNGUI,,software,Closed,Bug,15/12/2011 13:39,05/01/2012 11:42
MOBNSNGUI-770,85984,MOBNSNGUI,,software,Closed,Bug,15/12/2011 13:18,19/01/2012 09:15
MOBNSNGUI-769,85977,MOBNSNGUI,,software,Closed,Bug,15/12/2011 12:52,13/01/2012 13:50
MOBNSNGUI-768,85969,MOBNSNGUI,,software,Closed,Bug,15/12/2011 12:49,13/01/2012 13:50
MOBNSNGUI-767,85959,MOBNSNGUI,,software,Closed,Bug,15/12/2011 12:39,05/01/2012 13:13
MOBNSNGUI-766,85958,MOBNSNGUI,,software,Closed,Bug,15/12/2011 12:36,19/01/2012 15:32
MOBNSNGUI-765,85953,MOBNSNGUI,,software,Closed,Bug,15/12/2011 12:26,21/12/2011 05:11
MOBNSNGUI-764,85934,MOBNSNGUI,,software,Closed,Bug,15/12/2011 11:39,15/12/2011 11:40
MOBNSNGUI-763,85921,MOBNSNGUI,,software,Closed,Bug,15/12/2011 10:49,15/12/2011 13:47
MOBNSNGUI-762,85916,MOBNSNGUI,,software,Closed,Bug,15/12/2011 10:27,13/01/2012 13:17
MOBNSNGUI-761,85911,MOBNSNGUI,,software,Closed,Bug,15/12/2011 10:15,05/01/2012 16:43
MOBNSNGUI-760,85908,MOBNSNGUI,,software,Closed,Bug,15/12/2011 10:05,05/01/2012 16:24
MOBNSNGUI-759,85905,MOBNSNGUI,,software,Closed,Bug,15/12/2011 10:01,10/01/2012 15:56
MOBNSNGUI-758,85904,MOBNSNGUI,,software,Closed,Bug,15/12/2011 09:59,13/01/2012 13:17
MOBNSNGUI-757,85903,MOBNSNGUI,,software,Closed,Bug,15/12/2011 09:58,13/01/2012 13:17
MOBNSNGUI-756,85902,MOBNSNGUI,,software,Closed,Bug,15/12/2011 09:57,05/01/2012 12:14
MOBNSNGUI-755,85901,MOBNSNGUI,,software,Closed,Bug,15/12/2011 09:56,05/01/2012 14:15
MOBNSNGUI-754,85900,MOBNSNGUI,,software,Closed,Bug,15/12/2011 09:55,05/01/2012 15:55
MOBNSNGUI-753,85898,MOBNSNGUI,,software,Closed,Bug,15/12/2011 09:37,15/12/2011 09:50
MOBNSNGUI-752,85867,MOBNSNGUI,,software,Closed,Bug,14/12/2011 15:43,16/12/2011 11:43
MOBNSNGUI-751,85852,MOBNSNGUI,,software,Closed,Bug,14/12/2011 14:43,21/12/2011 05:13
MOBNSNGUI-750,85730,MOBNSNGUI,,software,Closed,Sub-task,13/12/2011 14:32,13/12/2011 16:50
MOBNSNGUI-749,85729,MOBNSNGUI,,software,Closed,Task,13/12/2011 14:29,13/12/2011 16:50
MOBNSNGUI-748,85618,MOBNSNGUI,,software,Closed,Bug,12/12/2011 16:42,19/01/2012 10:59
MOBNSNGUI-747,85602,MOBNSNGUI,,software,Closed,Improvement,12/12/2011 15:34,27/11/2012 11:56
