Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
NAVIDOM-1753,432826,NAVIDOM,,software,Closed,Task,07/06/2017 16:19,09/06/2017 10:51
NAVIDOM-1752,432752,NAVIDOM,,software,Closed,Task,07/06/2017 14:25,12/06/2017 10:55
NAVIDOM-1751,421460,NAVIDOM,,software,Resolved,Task,28/04/2017 10:01,28/04/2017 10:01
NAVIDOM-1750,421031,NAVIDOM,,software,Closed,Task,27/04/2017 10:17,07/06/2017 13:24
NAVIDOM-1749,419577,NAVIDOM,,software,Resolved,Task,24/04/2017 10:58,24/04/2017 10:59
NAVIDOM-1748,419431,NAVIDOM,,software,Closed,Task,21/04/2017 16:51,07/06/2017 13:25
NAVIDOM-1747,416324,NAVIDOM,,software,Closed,Sub-task,18/04/2017 16:35,20/04/2017 10:55
NAVIDOM-1746,416305,NAVIDOM,,software,Closed,Improvement,18/04/2017 15:27,21/04/2017 16:12
NAVIDOM-1745,416304,NAVIDOM,,software,Closed,Bug,18/04/2017 15:26,18/04/2017 16:01
NAVIDOM-1744,414982,NAVIDOM,,software,Resolved,Bug,11/04/2017 11:48,19/04/2017 10:45
NAVIDOM-1743,414944,NAVIDOM,,software,Closed,Sub-task,11/04/2017 10:46,12/04/2017 15:36
NAVIDOM-1742,414723,NAVIDOM,,software,Closed,Bug,10/04/2017 15:18,11/04/2017 15:14
NAVIDOM-1741,414437,NAVIDOM,,software,Open,Bug,10/04/2017 13:44,
NAVIDOM-1740,414405,NAVIDOM,,software,Open,Bug,10/04/2017 13:16,
NAVIDOM-1739,414256,NAVIDOM,,software,Closed,Bug,10/04/2017 11:50,11/04/2017 13:38
NAVIDOM-1738,414237,NAVIDOM,,software,Closed,Bug,10/04/2017 11:27,11/04/2017 11:08
NAVIDOM-1737,414227,NAVIDOM,,software,Closed,Bug,10/04/2017 11:16,10/04/2017 15:58
NAVIDOM-1736,414036,NAVIDOM,,software,Closed,Bug,07/04/2017 17:17,10/04/2017 15:58
NAVIDOM-1735,413923,NAVIDOM,,software,Closed,Improvement,07/04/2017 13:33,07/04/2017 16:55
NAVIDOM-1734,413821,NAVIDOM,,software,Closed,Bug,07/04/2017 11:11,11/04/2017 12:02
NAVIDOM-1733,413781,NAVIDOM,,software,Closed,Bug,07/04/2017 10:03,11/04/2017 10:54
NAVIDOM-1732,413770,NAVIDOM,,software,Closed,Task,07/04/2017 09:51,07/04/2017 16:50
NAVIDOM-1731,413579,NAVIDOM,,software,Closed,Sub-task,06/04/2017 15:09,07/04/2017 14:40
NAVIDOM-1730,413536,NAVIDOM,,software,Closed,Bug,06/04/2017 14:21,18/04/2017 13:47
NAVIDOM-1729,413080,NAVIDOM,,software,Open,Bug,05/04/2017 16:53,
NAVIDOM-1728,413043,NAVIDOM,,software,Closed,Bug,05/04/2017 16:10,06/04/2017 17:05
NAVIDOM-1727,412841,NAVIDOM,,software,Open,Bug,05/04/2017 11:24,
NAVIDOM-1726,412823,NAVIDOM,,software,Closed,Bug,05/04/2017 11:02,05/04/2017 13:22
NAVIDOM-1725,412725,NAVIDOM,,software,Closed,Bug,04/04/2017 20:47,06/04/2017 14:28
NAVIDOM-1724,412724,NAVIDOM,,software,Closed,Bug,04/04/2017 20:29,05/04/2017 16:55
NAVIDOM-1723,412670,NAVIDOM,,software,Closed,Bug,04/04/2017 16:40,07/04/2017 14:08
NAVIDOM-1722,412668,NAVIDOM,,software,Open,Bug,04/04/2017 16:29,
NAVIDOM-1721,412666,NAVIDOM,,software,Closed,Bug,04/04/2017 16:27,19/04/2017 10:46
NAVIDOM-1720,412662,NAVIDOM,,software,Closed,Bug,04/04/2017 16:15,06/04/2017 16:18
NAVIDOM-1719,412483,NAVIDOM,,software,Closed,Bug,04/04/2017 12:58,04/04/2017 13:03
NAVIDOM-1718,412260,NAVIDOM,,software,Closed,Improvement,04/04/2017 09:16,06/04/2017 12:06
NAVIDOM-1717,412205,NAVIDOM,,software,Closed,Bug,03/04/2017 16:51,06/04/2017 09:50
NAVIDOM-1716,412131,NAVIDOM,,software,Open,Bug,03/04/2017 15:29,
NAVIDOM-1715,412049,NAVIDOM,,software,Closed,Bug,03/04/2017 14:32,11/04/2017 15:08
NAVIDOM-1714,412038,NAVIDOM,,software,Closed,Bug,03/04/2017 14:24,07/04/2017 14:20
NAVIDOM-1713,412036,NAVIDOM,,software,Closed,Bug,03/04/2017 14:21,11/04/2017 15:15
NAVIDOM-1712,412028,NAVIDOM,,software,Closed,Bug,03/04/2017 14:16,05/04/2017 12:50
NAVIDOM-1711,412024,NAVIDOM,,software,Closed,Bug,03/04/2017 14:14,06/04/2017 16:57
NAVIDOM-1710,412020,NAVIDOM,,software,Closed,Bug,03/04/2017 14:06,11/04/2017 14:55
NAVIDOM-1709,411997,NAVIDOM,,software,Closed,Task,03/04/2017 13:44,07/04/2017 16:44
NAVIDOM-1708,411968,NAVIDOM,,software,Closed,Task,03/04/2017 13:31,04/05/2017 08:43
NAVIDOM-1707,411962,NAVIDOM,,software,Closed,Task,03/04/2017 13:29,04/05/2017 08:43
NAVIDOM-1706,411946,NAVIDOM,,software,Closed,Bug,03/04/2017 13:26,05/04/2017 15:00
NAVIDOM-1704,411795,NAVIDOM,,software,Closed,Bug,03/04/2017 11:28,06/04/2017 11:33
NAVIDOM-1703,411751,NAVIDOM,,software,Closed,Sub-task,03/04/2017 10:26,03/04/2017 15:48
