Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
SUPA-109,101004,SUPA,,software,Open,Task,31/05/2012 01:40,
SUPA-108,101003,SUPA,,software,Open,Task,31/05/2012 01:38,
SUPA-107,101002,SUPA,,software,Open,Task,31/05/2012 01:31,
SUPA-106,101001,SUPA,,software,Open,Task,31/05/2012 01:30,
SUPA-105,101000,SUPA,,software,Open,Task,31/05/2012 01:09,
SUPA-104,100461,SUPA,,software,Open,Task,24/05/2012 14:25,
SUPA-103,99748,SUPA,,software,Open,Task,17/05/2012 11:16,
SUPA-102,99747,SUPA,,software,Open,Task,17/05/2012 11:16,
SUPA-101,99746,SUPA,,software,Open,Task,17/05/2012 11:15,
SUPA-100,99745,SUPA,,software,Open,Task,17/05/2012 11:15,
SUPA-99,99744,SUPA,,software,Open,Task,17/05/2012 11:14,
SUPA-98,99742,SUPA,,software,Closed,Task,17/05/2012 11:13,17/05/2012 11:17
SUPA-97,99581,SUPA,,software,Open,Task,16/05/2012 13:13,
SUPA-96,98711,SUPA,,software,Open,Task,08/05/2012 16:42,
SUPA-95,98639,SUPA,,software,Open,Task,08/05/2012 11:18,
SUPA-94,98638,SUPA,,software,Open,Task,08/05/2012 11:17,
SUPA-93,98637,SUPA,,software,Open,Task,08/05/2012 11:16,
SUPA-92,98636,SUPA,,software,Open,Task,08/05/2012 11:15,
SUPA-91,98635,SUPA,,software,Open,Task,08/05/2012 11:15,
SUPA-90,98632,SUPA,,software,Open,Task,08/05/2012 11:04,
SUPA-89,98630,SUPA,,software,Open,Task,08/05/2012 11:03,
SUPA-88,98628,SUPA,,software,Open,Task,08/05/2012 11:02,
SUPA-87,98627,SUPA,,software,Open,Task,08/05/2012 11:02,
SUPA-86,98507,SUPA,,software,Open,Task,07/05/2012 12:00,
SUPA-85,98173,SUPA,,software,Open,Task,26/04/2012 15:17,
SUPA-84,98172,SUPA,,software,Open,Task,26/04/2012 15:12,
SUPA-83,98164,SUPA,,software,Open,Task,26/04/2012 14:31,
SUPA-82,97920,SUPA,,software,Open,Task,25/04/2012 02:24,
SUPA-81,97919,SUPA,,software,Open,Task,25/04/2012 02:20,
SUPA-80,97497,SUPA,,software,Open,Task,23/04/2012 08:26,
SUPA-79,97494,SUPA,,software,Open,Task,23/04/2012 08:22,
SUPA-78,97058,SUPA,,software,Open,Task,17/04/2012 09:08,
SUPA-77,97057,SUPA,,software,Open,Task,17/04/2012 09:04,
SUPA-76,97056,SUPA,,software,Open,Task,17/04/2012 09:03,
SUPA-75,97054,SUPA,,software,Open,Task,17/04/2012 08:59,
SUPA-74,97053,SUPA,,software,Open,Task,17/04/2012 08:58,
SUPA-73,97052,SUPA,,software,Open,Task,17/04/2012 08:53,
SUPA-72,97050,SUPA,,software,Open,Task,17/04/2012 08:51,
SUPA-71,97046,SUPA,,software,Open,Task,17/04/2012 08:35,
SUPA-70,97045,SUPA,,software,Open,Task,17/04/2012 08:34,
SUPA-69,97043,SUPA,,software,Open,Task,17/04/2012 08:26,
SUPA-68,97041,SUPA,,software,Open,Task,17/04/2012 08:19,
SUPA-67,96847,SUPA,,software,Open,Task,13/04/2012 16:52,
SUPA-66,95641,SUPA,,software,Open,Task,02/04/2012 02:03,
SUPA-65,95640,SUPA,,software,Open,Task,02/04/2012 01:43,
SUPA-64,95639,SUPA,,software,Open,Task,02/04/2012 01:41,
SUPA-63,95638,SUPA,,software,Open,Task,02/04/2012 01:39,
SUPA-62,94319,SUPA,,software,Open,Task,19/03/2012 13:43,
SUPA-61,93848,SUPA,,software,Open,Task,13/03/2012 13:58,
SUPA-60,93844,SUPA,,software,Resolved,Task,13/03/2012 13:47,05/07/2012 10:26
SUPA-59,93842,SUPA,,software,Open,Task,13/03/2012 13:32,
SUPA-58,93841,SUPA,,software,Open,Task,13/03/2012 13:31,
SUPA-57,93840,SUPA,,software,Open,Task,13/03/2012 13:30,
SUPA-56,93839,SUPA,,software,Open,Task,13/03/2012 13:29,
SUPA-55,93838,SUPA,,software,Open,Task,13/03/2012 13:28,
SUPA-54,93837,SUPA,,software,Open,Task,13/03/2012 13:26,
